ID,Size,PredictedProbability,ActualValue
0,1,1.3752600301210585E-5,NO
1,18,0.028538666760926826,NO
2,4,3.504751473253379E-5,NO
3,60,1.0,NO
4,4,0.0011841054877085471,NO
5,29,0.4526988393710758,NO
6,1,1.3752600301210585E-5,NO
7,2,1.7583279319748287E-5,NO
8,85,1.0,NO
9,1,1.3752600301210585E-5,NO
10,1,2.7734038757671174E-5,NO
11,4,2.2108538895894108E-5,NO
12,6,1.0388185810695648E-4,NO
13,1,1.65751155300683E-4,NO
14,33,0.9999996052812747,NO
15,3,2.9563055660929948E-5,NO
16,1,4.6781887150746756E-5,NO
17,15,0.0037525922865514565,NO
18,1,1.6735155575605067E-5,NO
19,1,0.002848182938306114,NO
20,7,4.72440294101702E-5,NO
21,1,2.475298557854317E-4,NO
22,1,1.6735155575605067E-5,NO
23,12,7.758814403294176E-4,NO
24,3,3.1756807443999514E-4,YES
25,1,1.868627370158982E-5,NO
26,32,0.999999583708808,NO
27,1,1.6735155575605067E-5,NO
28,1,1.6735155575605067E-5,NO
29,17,0.9279514400079042,NO
30,1,1.6735155575605067E-5,NO
31,1,1.6735155575605067E-5,NO
32,0,1.289867162263756E-4,NO
33,1,1.6735155575605067E-5,NO
34,21,0.9778636712140268,NO
35,1,1.3752600301210585E-5,NO
36,1,5.893007045339268E-5,NO
37,10,2.2161137017474665E-4,NO
38,20,0.9999997240911563,NO
39,1,1.3752600301210585E-5,NO
40,1,1.5355993646960574E-5,NO
41,10,1.2746439391470973E-4,NO
42,1,5.893007045339268E-5,NO
43,14,0.1344064380627563,NO
44,1,4.6781887150746756E-5,NO
45,1,1.3752600301210585E-5,NO
46,2,1.6623471238267846E-5,NO
47,2,4.016645348823876E-5,NO
48,1,1.6735155575605067E-5,NO
49,1,1.3752600301210585E-5,NO
50,1,1.6735155575605067E-5,NO
51,1,1.3752600301210585E-5,NO
52,1,1.6735155575605067E-5,NO
53,1,1.868627370158982E-5,NO
54,9,3.7695572441925163E-4,NO
55,2,1.3660820180319262E-5,NO
56,1,1.3752600301210585E-5,NO
57,1,1.3752600301210585E-5,NO
58,22,0.11401861332919844,NO
59,1,5.893007045339268E-5,NO
60,1,1.6735155575605067E-5,NO
61,3,3.2174828113574805E-5,NO
62,1,1.5355993646960574E-5,NO
63,1,3.0967454838326315E-5,NO
64,6,8.086830947321813E-5,NO
65,1,4.8427861676581286E-5,NO
66,2,2.7548953899358467E-5,NO
67,1,2.7734038757671174E-5,NO
68,44,0.9999999738713352,NO
69,0,1.0390178721315486E-4,NO
70,1,1.3752600301210585E-5,NO
71,8,1.8496355405757332E-4,NO
72,1,7.75269189444576E-5,NO
73,1,4.8427861676581286E-5,NO
74,1,1.5355993646960574E-5,NO
75,1,1.868627370158982E-5,NO
76,1,1.3752600301210585E-5,NO
77,1,6.297606512537508E-5,NO
78,1,4.8427861676581286E-5,NO
79,17,0.14002051567645185,NO
80,5,3.179436805826322E-5,NO
81,2,6.202548611148017E-5,NO
82,1,1.868627370158982E-5,NO
83,1,1.6735155575605067E-5,NO
84,1,4.6781887150746756E-5,NO
85,1,1.6735155575605067E-5,NO
86,3,0.8783973484626291,NO
87,0,1.633785158557437E-5,NO
88,10,3.5627662851285254E-4,NO
89,1,2.7734038757671174E-5,NO
90,10,0.0015226076572144509,NO
91,1,1.6735155575605067E-5,NO
92,10,0.002391713055546666,NO
93,1,1.3752600301210585E-5,NO
94,1,1.6735155575605067E-5,NO
95,1,1.3752600301210585E-5,NO
96,1,2.697279021705404E-4,NO
97,1,4.8427861676581286E-5,NO
98,6,0.0011469795835163208,NO
99,8,7.630650659548138E-4,NO
100,30,0.9999999999964962,NO
101,4,3.288664831041954E-5,NO
102,13,0.0028643509800246212,NO
103,0,1.988106458191256E-5,NO
104,1,4.8427861676581286E-5,NO
105,1,1.5355993646960574E-5,NO
106,2,2.6352407374123595E-5,NO
107,1,1.6735155575605067E-5,NO
108,1,1.3752600301210585E-5,NO
109,6,1.3516951281009583E-4,NO
110,1,1.868627370158982E-5,NO
111,28,0.9999994604489487,NO
112,1,1.6735155575605067E-5,NO
113,0,1.4412926849232822E-5,NO
114,6,2.4983450693489195E-4,NO
115,1,1.6735155575605067E-5,NO
116,2,2.2611343760341343E-5,NO
117,2,1.6033499043302193E-5,NO
118,9,4.159091953016883E-4,NO
119,13,1.0,NO
120,1,1.6735155575605067E-5,NO
121,10,0.005312112182042132,NO
122,4,7.328552952315311E-5,NO
123,1,1.3752600301210585E-5,NO
124,0,2.90656599294824E-5,NO
125,2,4.016645348823876E-5,NO
126,1,1.6735155575605067E-5,NO
127,1,9.455548979206853E-5,NO
128,21,0.4544406805451165,NO
129,3,2.897860015400189E-5,NO
130,1,1.868627370158982E-5,NO
131,2,7.287510401462953E-4,NO
132,3,2.6548649917826632E-5,NO
133,1,5.893007045339268E-5,NO
134,4,3.899838864544082E-5,NO
135,1,1.3752600301210585E-5,NO
