ID,Size,PredictedProbability,ActualValue
0,1,1.240379153372776E-5,NO
1,3,2.3951180117728354E-4,NO
2,1,0.0013841481423529632,NO
3,1,1.668754697060495E-5,NO
4,0,1.760383254297368E-5,NO
5,6,0.03929683721902123,NO
6,3,2.7849726443485245E-5,NO
7,2,4.345272212167373E-5,NO
8,0,1.3084866266034229E-5,NO
9,1,1.668754697060495E-5,NO
10,1,1.857872127661852E-5,NO
11,32,1.0,NO
12,22,0.18688035814935908,NO
13,32,0.9999999999693696,NO
14,1,1.240379153372776E-5,NO
15,1,1.668754697060495E-5,NO
16,14,0.021096378576572407,NO
17,14,0.7238109449483365,NO
18,0,1.991803260385337E-5,NO
19,1,1.668754697060495E-5,NO
20,5,3.8183987567680285E-5,NO
21,1,5.063300215351685E-5,NO
22,1,1.3809501058574229E-5,NO
23,1,1.668754697060495E-5,NO
24,3,1.924473008199689E-5,NO
25,1,1.668754697060495E-5,NO
26,1,6.125228097844261E-5,NO
27,1,6.239470384247597E-5,NO
28,0,1.4805011755148473E-5,NO
29,8,8.854085075124124E-4,NO
30,28,0.9999999951387182,NO
31,1,1.668754697060495E-5,NO
32,4,4.620140869286461E-5,NO
33,7,1.390003440981855E-4,NO
34,1,1.3809501058574229E-5,NO
35,2,6.125228097844261E-5,NO
36,15,0.010283746377950233,NO
37,1,4.8499807525046975E-4,NO
38,1,6.125228097844261E-5,NO
39,3,1.3093514988796068E-4,NO
40,7,1.2319494775769052E-4,NO
41,1,1.9397908479595504E-5,NO
42,1,6.125228097844261E-5,NO
43,4,1.8230703734790734E-5,NO
44,1,1.0110935961702458E-4,NO
45,0,1.760383254297368E-5,NO
46,1,1.668754697060495E-5,NO
47,1,1.240379153372776E-5,NO
48,1,6.239470384247597E-5,NO
49,1,1.240379153372776E-5,NO
50,1,1.668754697060495E-5,NO
51,2,1.867037182676008E-5,NO
52,12,6.653278351449363E-4,NO
53,1,1.240379153372776E-5,NO
54,1,1.240379153372776E-5,NO
55,1,2.6097078953480612E-5,NO
56,1,1.240379153372776E-5,NO
57,1,6.125228097844261E-5,NO
58,1,1.240379153372776E-5,NO
59,1,1.240379153372776E-5,NO
60,12,0.007938933762803864,NO
61,1,1.668754697060495E-5,NO
62,1,1.857872127661852E-5,NO
63,1,1.668754697060495E-5,NO
64,0,6.336384920192747E-5,NO
65,1,2.7042600408850377E-5,NO
66,1,1.668754697060495E-5,NO
67,3,2.4173369527116406E-5,YES
68,1,6.125228097844261E-5,NO
69,1,5.429437028203215E-4,NO
70,1,1.240379153372776E-5,NO
71,1,1.240379153372776E-5,NO
72,5,3.9567411641919325E-5,NO
73,1,1.857872127661852E-5,NO
74,18,0.016176079406859722,NO
75,0,6.566766131202446E-5,NO
76,1,1.668754697060495E-5,NO
77,1,1.668754697060495E-5,NO
78,49,1.0,NO
79,10,2.8121628595460113E-4,NO
80,1,2.7042600408850377E-5,NO
81,5,4.726748650325044E-5,NO
82,1,1.668754697060495E-5,NO
83,6,0.0012636224438229186,NO
84,1,3.0668813419179755E-5,NO
85,1,1.240379153372776E-5,NO
86,1,1.668754697060495E-5,NO
87,7,1.657350345228862E-4,NO
88,1,4.55291132611839E-5,NO
89,4,2.746546310336158E-5,NO
90,6,0.05974394185810955,NO
91,1,1.240379153372776E-5,NO
92,1,6.239470384247597E-5,NO
93,1,4.55291132611839E-5,NO
94,1,1.240379153372776E-5,NO
95,4,2.851034376678569E-5,NO
96,18,0.9999999995682668,NO
97,1,1.240379153372776E-5,NO
98,1,1.668754697060495E-5,NO
99,3,9.520495075308378E-5,NO
100,39,1.0,NO
101,1,1.240379153372776E-5,NO
102,10,8.965262258803646E-4,NO
103,9,0.0018564325887611968,NO
104,21,0.6858590013405674,NO
