ID,Size,PredictedProbability,ActualValue
0,0,0.0,NO
1,1,0.013737633049295291,NO
2,2,0.0,NO
3,3,0.12,NO
4,1,0.0014839224741767497,NO
5,10,0.0,NO
6,6,0.0,NO
7,3,0.0,NO
8,4,0.0,NO
9,1,0.00860369855690408,NO
10,1,0.002203352342305712,NO
11,6,0.0,NO
12,22,0.3337571872571873,NO
13,97,0.08,NO
14,1,0.0014839224741767497,NO
15,42,0.0,NO
16,0,6.909212256511833E-4,NO
17,5,0.0,NO
18,1,0.002203352342305712,NO
19,0,0.0,NO
20,1,0.002203352342305712,NO
21,1,3.6960867453030905E-4,NO
22,1,0.002203352342305712,NO
23,0,0.0,NO
24,1,0.0,NO
25,3,0.0,NO
26,0,6.909212256511833E-4,NO
27,1,0.0,NO
28,1,0.0,NO
29,12,0.0,NO
30,21,0.02,NO
31,1,0.002203352342305712,NO
32,0,0.0,NO
33,1,0.0014839224741767497,NO
34,1,0.002203352342305712,NO
35,1,0.002203352342305712,NO
36,17,0.0,NO
37,1,0.013737633049295291,NO
38,1,0.002203352342305712,NO
39,1,0.002203352342305712,NO
40,18,0.01,NO
41,1,3.6960867453030905E-4,NO
42,1,0.001645609719781162,NO
43,1,0.013737633049295291,NO
44,1,0.0,NO
45,1,0.013737633049295291,NO
46,1,0.0,NO
47,7,0.0,NO
48,7,0.0,NO
49,0,6.909212256511833E-4,NO
50,9,0.0,NO
51,102,0.02,NO
52,23,0.0,NO
53,0,6.909212256511833E-4,NO
54,7,0.0,NO
55,8,0.0,NO
56,1,3.6960867453030905E-4,NO
57,1,0.0,NO
58,0,0.0,NO
59,1,0.002203352342305712,NO
60,3,0.0,NO
61,0,6.909212256511833E-4,NO
62,1,0.002203352342305712,NO
63,1,3.6960867453030905E-4,NO
64,1,0.002203352342305712,NO
65,2,0.0,NO
66,18,0.0,NO
67,1,0.0,NO
68,0,6.909212256511833E-4,NO
69,34,0.0,NO
70,1,0.002203352342305712,NO
71,1,0.013737633049295291,NO
72,36,0.02,NO
73,1,0.0,NO
74,1,0.0,NO
75,1,3.6960867453030905E-4,NO
76,10,0.0,NO
77,1,0.0030861220448658066,NO
78,1,0.0,NO
79,15,0.0225,NO
80,1,3.6960867453030905E-4,NO
81,1,0.025272957157155763,NO
82,3,0.0,NO
83,1,0.0014839224741767497,NO
84,1,0.002203352342305712,NO
85,1,0.002203352342305712,NO
86,0,6.909212256511833E-4,NO
87,1,3.6960867453030905E-4,NO
88,1,3.6960867453030905E-4,NO
89,45,0.0825,NO
90,1,0.0014839224741767497,NO
91,1,0.004788523377824819,NO
92,1,0.001645609719781162,NO
93,1,0.002203352342305712,NO
94,6,0.0,NO
95,0,0.0,NO
96,1,3.6960867453030905E-4,NO
97,1,0.002203352342305712,NO
98,1,0.002203352342305712,NO
99,1,0.001645609719781162,NO
100,1,0.0030861220448658066,NO
101,20,0.7295238095238095,YES
102,17,0.0,NO
103,1,0.013737633049295291,NO
104,45,0.0,NO
105,6,0.027752099211756982,NO
106,1,0.03472488813520337,NO
107,1,0.013737633049295291,NO
108,1,0.0,NO
109,1,0.0,NO
110,1,3.6960867453030905E-4,NO
111,6,0.001153846153846154,NO
112,1,0.002203352342305712,NO
113,2,0.0,NO
114,64,0.02,NO
115,4,0.0,YES
116,2,0.0,NO
117,4,0.0,NO
118,1,0.0014839224741767497,NO
119,1,0.013737633049295291,NO
120,33,0.0,NO
121,4,0.0,NO
122,1,3.6960867453030905E-4,NO
123,1,3.6960867453030905E-4,NO
124,1,0.0,NO
125,1,0.002203352342305712,NO
126,2,0.012031243757430423,NO
127,8,0.0,NO
128,3,0.0,NO
129,3,0.0,NO
130,17,0.0,NO
131,12,0.1,NO
132,4,0.0,NO
133,0,0.0,NO
134,0,0.0,NO
135,1,0.0,NO
136,1,0.03472488813520337,NO
137,2,0.0,NO
138,6,0.0,NO
139,1,0.002203352342305712,NO
140,49,0.0,NO
141,22,0.0,NO
142,1,0.0,NO
143,1,0.001645609719781162,NO
144,1,3.6960867453030905E-4,NO
145,1,3.6960867453030905E-4,NO
146,2,0.01288804503933525,NO
147,1,0.03364085495804529,NO
148,0,0.0,NO
149,2,0.0,NO
150,1,0.0,NO
151,0,0.0,NO
152,6,0.0,NO
153,3,0.0,NO
154,1,0.002203352342305712,NO
155,1,3.6960867453030905E-4,NO
156,1,0.013737633049295291,NO
157,1,3.6960867453030905E-4,NO
158,1,0.002203352342305712,NO
159,8,0.0,NO
160,0,0.0,NO
161,2,0.012031243757430423,NO
162,6,0.0,NO
163,1,0.002203352342305712,NO
164,17,0.0,NO
165,6,0.027752099211756982,NO
166,27,0.0,NO
167,1,3.6960867453030905E-4,NO
168,28,0.006666666666666665,NO
169,1,3.6960867453030905E-4,NO
170,1,3.6960867453030905E-4,NO
171,1,0.0,NO
172,0,0.0,NO
173,7,0.04,NO
174,1,3.6960867453030905E-4,NO
175,1,0.002203352342305712,NO
176,4,0.0,NO
177,1,0.002203352342305712,NO
178,0,0.0,NO
179,14,0.0,NO
180,7,0.0,NO
181,10,0.0,NO
182,12,0.0,NO
183,1,0.004788523377824819,NO
184,1,0.0,NO
185,1,3.6960867453030905E-4,NO
186,3,0.0,NO
187,3,0.0,NO
188,1,0.001645609719781162,NO
189,1,3.6960867453030905E-4,NO
190,2,0.0,NO
191,0,6.909212256511833E-4,NO
192,1,0.013737633049295291,NO
193,1,3.6960867453030905E-4,NO
194,8,0.0,NO
195,8,0.0,NO
196,1,0.013737633049295291,NO
197,1,0.002203352342305712,NO
198,1,3.6960867453030905E-4,NO
199,1,0.002203352342305712,NO
200,1,0.001645609719781162,NO
201,7,0.0,NO
202,0,6.909212256511833E-4,NO
203,1,0.001645609719781162,NO
204,1,3.6960867453030905E-4,NO
205,1,0.03364085495804529,NO
206,1,0.004788523377824819,NO
207,1,0.00860369855690408,NO
208,6,0.0,NO
209,2,0.0,NO
210,7,0.0,NO
211,11,0.0,NO
212,1,3.6960867453030905E-4,NO
213,34,0.96,YES
214,1,0.002203352342305712,NO
215,0,0.0,NO
216,1,0.0014839224741767497,NO
217,2,0.011123239593895305,NO
218,1,0.002203352342305712,NO
219,0,0.0,NO
220,1,0.0030861220448658066,NO
221,1,3.6960867453030905E-4,NO
222,6,0.0,NO
223,30,0.01,NO
224,1,0.03472488813520337,NO
225,1,0.0,NO
226,1,0.002203352342305712,NO
227,21,0.0,NO
228,1,0.0014839224741767497,NO
229,9,0.0,NO
230,1,3.6960867453030905E-4,NO
231,13,0.0,NO
232,1,0.0,NO
233,6,0.0,NO
234,1,0.002203352342305712,NO
235,1,0.0,NO
236,1,0.0,NO
237,4,0.0,NO
238,0,0.0,NO
239,3,0.0,NO
240,18,0.01,NO
241,1,3.6960867453030905E-4,NO
242,0,0.0,NO
243,1,0.0,NO
244,16,0.0,NO
245,1,0.002203352342305712,NO
246,10,0.01,NO
247,5,0.0,NO
248,1,0.013737633049295291,NO
249,7,0.0,NO
250,0,6.909212256511833E-4,NO
251,2,2.7760951815105443E-5,NO
252,1,0.013737633049295291,NO
253,1,0.002203352342305712,NO
254,33,0.0,NO
255,1,0.0,NO
256,2,0.0,NO
257,8,0.01,NO
258,1,0.99,YES
259,1,0.002203352342305712,NO
260,1,3.6960867453030905E-4,NO
261,0,0.0,NO
262,1,3.6960867453030905E-4,NO
263,1,0.0014839224741767497,NO
264,1,3.6960867453030905E-4,NO
265,1,0.002203352342305712,NO
266,14,0.0,NO
267,10,0.0,NO
268,1,0.0,NO
269,1,3.6960867453030905E-4,NO
270,1,0.001645609719781162,NO
271,1,0.0030861220448658066,NO
272,2,0.0,NO
273,9,0.0,NO
274,49,0.0,NO
275,1,0.0014839224741767497,NO
276,1,3.6960867453030905E-4,NO
277,1,0.06871924847846152,NO
278,58,0.0,NO
279,1,0.0014839224741767497,NO
280,6,0.0,NO
281,1,0.001645609719781162,NO
282,1,0.004788523377824819,NO
283,1,0.0030861220448658066,NO
284,4,0.0,NO
285,7,0.01,YES
286,9,0.0,NO
287,1,0.002203352342305712,NO
288,1,0.08521120172371849,NO
289,0,0.0,NO
290,1,3.6960867453030905E-4,NO
291,1,0.0,NO
292,0,6.909212256511833E-4,NO
293,1,0.002203352342305712,NO
294,1,0.002203352342305712,NO
295,3,0.0,NO
296,1,0.0,NO
297,1,3.6960867453030905E-4,NO
298,1,0.013737633049295291,NO
299,1,0.002203352342305712,NO
300,1,3.6960867453030905E-4,NO
301,0,0.0,NO
302,2,0.0,NO
303,1,0.0,NO
304,1,3.6960867453030905E-4,NO
305,7,0.0,NO
306,142,0.69,NO
307,31,0.0,NO
308,1,0.00860369855690408,NO
309,1,0.002203352342305712,NO
310,1,0.99,YES
311,1,0.001645609719781162,NO
312,2,0.012031243757430423,NO
313,1,0.002203352342305712,NO
314,1,3.6960867453030905E-4,NO
315,34,0.96,YES
316,1,0.001645609719781162,NO
317,1,0.0014839224741767497,NO
318,1,0.0,NO
319,6,0.0,NO
320,0,0.0,NO
321,6,0.0,NO
322,6,0.0,NO
323,1,3.6960867453030905E-4,NO
324,5,0.037848767098489396,NO
325,3,0.0,NO
326,1,3.6960867453030905E-4,NO
327,6,0.10583333333333333,NO
328,1,0.0014839224741767497,NO
329,1,0.002203352342305712,NO
330,6,0.0,NO
331,1,3.6960867453030905E-4,NO
332,1,0.0014839224741767497,NO
333,11,0.01,NO
334,1,0.0030861220448658066,NO
335,1,0.12212548527714816,YES
336,1,0.00860369855690408,NO
337,1,0.002203352342305712,NO
338,0,0.0,NO
339,4,0.0,NO
340,34,0.0,NO
341,1,0.002203352342305712,NO
342,1,3.6960867453030905E-4,NO
343,1,0.001645609719781162,NO
344,1,0.002203352342305712,NO
345,0,0.0,NO
346,25,0.02,NO
347,1,3.6960867453030905E-4,NO
348,82,0.0,NO
349,1,3.6960867453030905E-4,NO
350,1,0.013737633049295291,NO
351,0,0.0,NO
352,1,0.002203352342305712,NO
353,3,0.0,NO
354,1,0.013737633049295291,NO
355,1,3.6960867453030905E-4,NO
356,1,3.6960867453030905E-4,NO
357,1,0.002203352342305712,NO
358,1,0.013737633049295291,NO
359,0,6.909212256511833E-4,NO
360,5,0.0,NO
361,3,0.0,NO
362,1,0.004788523377824819,NO
363,0,0.0,NO
364,3,0.0,NO
365,1,0.013737633049295291,NO
366,1,0.002203352342305712,NO
367,13,0.0,NO
368,1,0.0,NO
369,6,0.0,NO
370,1,0.0,NO
371,1,0.013737633049295291,NO
372,1,0.025272957157155763,NO
373,1,3.6960867453030905E-4,NO
374,7,0.0,NO
375,1,0.002203352342305712,NO
376,1,0.002203352342305712,NO
377,1,0.002203352342305712,NO
378,3,0.0,NO
379,1,3.6960867453030905E-4,NO
380,1,0.002203352342305712,NO
381,1,3.6960867453030905E-4,NO
382,1,0.001645609719781162,NO
383,6,0.0,NO
384,1,0.0,NO
385,0,0.0,NO
386,1,3.6960867453030905E-4,NO
387,2,2.7760951815105443E-5,NO
388,1,0.0014839224741767497,NO
389,9,0.0,NO
390,3,0.0,NO
391,1,3.6960867453030905E-4,NO
392,1,0.002203352342305712,NO
393,0,6.909212256511833E-4,NO
394,1,0.0014839224741767497,NO
395,1,0.002203352342305712,NO
396,1,0.001645609719781162,NO
397,6,0.0,NO
398,2,0.0,NO
399,3,0.0,NO
400,2,0.0,NO
401,1,0.0,NO
402,0,6.909212256511833E-4,NO
403,4,0.0,NO
404,1,0.002203352342305712,NO
405,0,6.909212256511833E-4,NO
406,1,3.6960867453030905E-4,NO
407,7,0.0,NO
408,4,0.0,NO
409,3,0.0,NO
410,1,3.6960867453030905E-4,NO
411,5,0.020277332423832842,NO
412,1,0.013737633049295291,NO
413,1,0.0,NO
414,2,0.0,NO
415,1,0.0,NO
416,12,0.0,NO
417,1,3.6960867453030905E-4,NO
418,1,0.0,NO
419,1,3.6960867453030905E-4,NO
420,6,0.0,NO
421,1,0.0,NO
422,1,3.6960867453030905E-4,NO
423,1,0.002203352342305712,NO
424,1,3.6960867453030905E-4,NO
425,1,0.0,NO
426,3,0.0,NO
427,0,0.0,NO
428,4,0.0,NO
429,18,0.024,NO
430,1,3.6960867453030905E-4,NO
431,1,3.6960867453030905E-4,NO
432,10,0.0,NO
433,6,0.0,NO
434,0,0.0,NO
435,1,3.6960867453030905E-4,NO
436,1,0.09483672560241074,NO
437,1,3.6960867453030905E-4,NO
438,1,0.025272957157155763,NO
439,3,0.0,NO
440,12,0.0,NO
441,1,0.0014839224741767497,NO
442,1,3.6960867453030905E-4,NO
443,4,0.0,NO
444,0,0.0,NO
445,1,0.002203352342305712,NO
446,1,3.6960867453030905E-4,NO
447,0,6.909212256511833E-4,NO
448,4,0.0,NO
449,1,0.002203352342305712,NO
450,3,0.0,NO
451,8,0.01,NO
452,0,6.909212256511833E-4,NO
453,1,0.0,NO
454,0,0.0,NO
455,1,0.0,NO
456,0,0.0,NO
457,2,0.0,NO
458,1,0.1041134291405592,NO
459,1,0.013737633049295291,NO
460,0,0.0,NO
461,1,3.6960867453030905E-4,NO
462,1,3.6960867453030905E-4,NO
463,6,0.0,NO
464,3,0.0,NO
465,22,0.0,NO
466,0,0.0,NO
467,0,6.909212256511833E-4,NO
468,3,0.0,NO
469,20,0.0,NO
470,1,0.004788523377824819,NO
471,1,0.0,NO
472,13,0.0,NO
473,1,0.002203352342305712,NO
474,5,0.0,NO
475,3,6.451612903225806E-4,NO
476,3,0.0,NO
477,22,0.0,NO
478,15,0.01,NO
479,3,0.16281714522969734,NO
480,1,3.6960867453030905E-4,NO
481,3,0.0,NO
482,1,0.0014839224741767497,NO
483,3,0.0,NO
484,15,0.0,NO
485,8,0.0,NO
486,1,0.0030861220448658066,NO
487,1,0.002203352342305712,NO
488,45,0.41,NO
489,4,0.0,NO
490,1,0.002203352342305712,NO
491,1,0.001645609719781162,NO
492,1,3.6960867453030905E-4,NO
493,4,0.0,NO
494,1,3.6960867453030905E-4,NO
495,0,0.0,NO
496,1,0.013737633049295291,NO
497,1,0.002203352342305712,NO
498,7,0.0,NO
499,1,3.6960867453030905E-4,NO
500,12,0.0,NO
501,0,0.0,NO
502,0,0.0,NO
503,3,0.0,NO
504,7,0.0,NO
505,1,0.002203352342305712,NO
506,1,3.6960867453030905E-4,NO
507,1,3.6960867453030905E-4,NO
508,15,0.01,NO
509,1,0.0030861220448658066,NO
510,0,0.0,NO
511,37,0.0,NO
512,1,0.0014839224741767497,NO
513,1,0.004788523377824819,NO
514,8,0.0,NO
515,1,3.6960867453030905E-4,NO
516,3,0.0,NO
517,12,0.0,NO
518,4,0.0,NO
519,1,0.03472488813520337,NO
520,1,3.6960867453030905E-4,NO
521,22,0.0,NO
522,10,0.12,NO
523,1,0.002203352342305712,NO
524,1,0.002203352342305712,NO
525,0,0.0,NO
526,1,3.6960867453030905E-4,NO
527,1,3.6960867453030905E-4,NO
528,1,0.002203352342305712,NO
529,3,0.0,NO
530,1,0.004788523377824819,NO
531,1,0.002203352342305712,NO
532,10,0.0,NO
533,1,0.002203352342305712,NO
534,1,0.002203352342305712,NO
535,1,0.0,NO
536,15,0.0,NO
537,0,0.0,NO
538,3,0.030823644316141305,NO
539,3,0.0,NO
540,3,0.0,NO
541,1,0.013737633049295291,NO
542,1,0.0014839224741767497,NO
543,9,0.0,NO
544,1,0.013737633049295291,NO
545,0,6.909212256511833E-4,NO
546,1,0.0030861220448658066,NO
547,1,0.0,NO
548,15,0.0,NO
549,1,0.013737633049295291,NO
550,0,6.909212256511833E-4,NO
551,0,0.0,NO
552,3,0.0125,NO
553,1,0.0030861220448658066,NO
554,3,0.0,NO
555,1,0.0,NO
556,1,3.6960867453030905E-4,NO
557,1,0.004788523377824819,NO
558,1,3.6960867453030905E-4,NO
559,1,0.002203352342305712,NO
560,1,0.002203352342305712,NO
561,5,0.0,NO
562,1,3.6960867453030905E-4,NO
563,1,3.6960867453030905E-4,NO
564,5,0.0,NO
565,1,3.6960867453030905E-4,NO
566,1,0.002203352342305712,NO
567,1,0.0030861220448658066,NO
568,1,3.6960867453030905E-4,NO
569,7,0.0,NO
570,0,0.0,NO
571,1,0.0030861220448658066,NO
572,18,0.0,NO
573,6,0.01,NO
574,3,0.0,NO
575,5,0.0,NO
576,0,0.0,NO
577,6,0.0,NO
578,10,0.008,NO
579,1,0.0,NO
580,1,0.004788523377824819,NO
581,1,3.6960867453030905E-4,NO
582,1,0.001645609719781162,NO
583,6,0.0,NO
584,1,0.013737633049295291,NO
585,1,3.6960867453030905E-4,NO
586,13,0.0,NO
587,1,0.004788523377824819,NO
588,1,0.1041134291405592,NO
589,1,3.6960867453030905E-4,NO
590,1,0.002203352342305712,NO
591,1,0.002203352342305712,NO
592,1,0.0014839224741767497,NO
593,5,0.0,NO
594,1,0.002203352342305712,NO
595,5,0.0,NO
596,1,3.6960867453030905E-4,NO
597,0,0.0,NO
598,3,0.0,NO
599,1,3.6960867453030905E-4,NO
600,0,6.909212256511833E-4,NO
601,21,0.0,NO
602,1,0.013737633049295291,NO
603,2,0.0,NO
604,1,0.002203352342305712,NO
605,8,0.0,NO
606,1,0.002203352342305712,NO
607,0,6.909212256511833E-4,NO
608,0,6.909212256511833E-4,NO
609,1,0.001645609719781162,NO
610,1,3.6960867453030905E-4,NO
611,1,0.03364085495804529,NO
612,1,1.0,YES
613,1,0.0030861220448658066,NO
614,0,0.024258056167072755,YES
615,1,0.001645609719781162,NO
616,1,3.6960867453030905E-4,NO
617,4,0.0,NO
618,0,0.0,NO
619,0,0.0,NO
620,1,3.6960867453030905E-4,NO
621,0,0.0,NO
622,1,0.002203352342305712,NO
623,0,0.0,NO
624,0,0.0,NO
625,4,0.0,NO
626,1,3.6960867453030905E-4,NO
627,6,0.0,NO
628,14,0.0,NO
629,3,0.032,NO
630,0,0.0,NO
631,0,0.0,NO
632,1,3.6960867453030905E-4,NO
633,1,0.0,NO
634,1,0.013737633049295291,NO
635,1,0.002203352342305712,NO
636,4,0.0,NO
637,1,0.0014839224741767497,NO
638,7,0.0,NO
639,6,0.0,NO
640,2,0.0,NO
641,1,0.013737633049295291,NO
642,5,0.03871681547041935,NO
643,7,0.0,NO
644,3,0.0,NO
645,1,0.001645609719781162,NO
646,10,0.01,NO
647,1,0.0014839224741767497,NO
648,1,0.0,NO
649,1,0.002203352342305712,NO
650,1,0.0014839224741767497,NO
651,6,0.0,NO
652,1,0.0030861220448658066,NO
653,6,0.0,NO
654,4,0.0,NO
655,1,0.0,NO
656,0,0.0,NO
657,16,0.0,NO
658,1,0.03364085495804529,NO
659,0,6.909212256511833E-4,NO
660,1,0.0,NO
661,1,3.6960867453030905E-4,NO
662,1,0.002203352342305712,NO
663,11,0.0,NO
664,1,0.002203352342305712,NO
665,45,0.01,NO
666,3,0.0,NO
667,1,0.0,NO
668,4,0.022173913043478263,NO
669,0,0.0,NO
670,11,0.05,NO
671,3,0.0,NO
672,1,3.6960867453030905E-4,NO
673,0,6.909212256511833E-4,NO
674,1,0.002203352342305712,NO
675,1,0.002203352342305712,NO
676,1,0.002203352342305712,NO
677,1,0.002203352342305712,NO
678,0,0.0,NO
679,2,0.0,NO
680,1,0.004788523377824819,NO
681,1,0.002203352342305712,NO
682,1,0.0,NO
683,0,0.0,NO
684,3,0.0,NO
685,1,0.001645609719781162,NO
686,1,3.6960867453030905E-4,NO
687,1,0.013737633049295291,NO
688,1,0.0030861220448658066,NO
689,1,3.6960867453030905E-4,NO
690,40,0.0,NO
691,1,0.002203352342305712,NO
692,1,3.6960867453030905E-4,NO
693,1,0.013737633049295291,NO
694,1,0.002203352342305712,NO
695,4,0.0,NO
696,0,0.0,NO
697,1,0.004788523377824819,NO
698,1,0.0014839224741767497,NO
699,0,6.909212256511833E-4,NO
700,0,6.909212256511833E-4,NO
701,75,0.51,NO
702,1,0.002203352342305712,NO
703,1,3.6960867453030905E-4,NO
704,4,0.0,NO
705,1,0.013737633049295291,NO
706,25,0.0,NO
707,6,0.0,NO
708,1,0.002203352342305712,NO
709,1,0.0,NO
710,1,0.0014839224741767497,NO
711,8,0.0,NO
712,2,0.0,NO
713,2,0.09315790774192802,NO
714,12,0.0,NO
715,1,0.002203352342305712,NO
716,1,0.013737633049295291,NO
717,15,0.0,NO
718,3,0.0,NO
719,4,0.0,NO
720,0,0.0,NO
721,5,0.0,NO
722,10,0.0,NO
723,1,0.013737633049295291,NO
724,13,0.0,NO
725,1,0.002203352342305712,NO
726,1,0.0,NO
727,1,0.0,NO
728,1,0.001645609719781162,NO
729,1,0.002203352342305712,NO
730,7,0.0,NO
731,0,0.0,NO
732,0,0.0,NO
733,1,0.0,NO
734,0,6.909212256511833E-4,NO
735,1,3.6960867453030905E-4,NO
736,11,0.01,NO
737,1,0.0014839224741767497,NO
738,5,0.0,NO
739,1,0.0030861220448658066,NO
740,0,0.0,NO
741,1,0.013737633049295291,NO
742,6,0.0,NO
743,1,3.6960867453030905E-4,NO
744,20,0.016666666666666663,NO
745,1,3.6960867453030905E-4,NO
746,1,0.0,NO
747,6,0.0,NO
748,1,0.002203352342305712,NO
749,0,0.0,NO
750,1,0.002203352342305712,NO
751,8,0.0,NO
752,1,3.6960867453030905E-4,NO
753,1,3.6960867453030905E-4,NO
754,1,3.6960867453030905E-4,NO
755,2,0.0,NO
756,1,0.002203352342305712,NO
757,1,0.002203352342305712,NO
758,1,3.6960867453030905E-4,NO
759,4,0.0,NO
760,3,0.0,NO
761,5,0.0,NO
762,2,0.011123239593895305,NO
763,40,0.01,NO
764,1,0.001645609719781162,NO
765,1,0.002203352342305712,NO
766,1,0.002203352342305712,NO
767,4,0.0,NO
768,1,0.002203352342305712,NO
769,36,0.0,NO
770,0,6.909212256511833E-4,NO
771,1,0.001645609719781162,NO
772,1,0.0,NO
773,1,0.03364085495804529,NO
774,0,6.909212256511833E-4,NO
775,1,3.6960867453030905E-4,NO
776,7,0.0,NO
777,1,3.6960867453030905E-4,NO
778,1,0.03364085495804529,NO
779,11,0.81,YES
780,1,0.002203352342305712,NO
781,13,0.0,NO
782,3,0.0,NO
783,0,6.909212256511833E-4,NO
784,3,0.0,NO
785,1,3.6960867453030905E-4,NO
786,1,0.025272957157155763,NO
787,5,0.0,NO
788,3,0.0,NO
789,5,0.0,NO
790,1,3.6960867453030905E-4,NO
791,1,0.001645609719781162,NO
792,0,0.0,NO
793,0,0.0,NO
794,1,0.0,NO
795,1,0.0030861220448658066,NO
796,1,3.6960867453030905E-4,NO
797,1,3.6960867453030905E-4,NO
798,1,3.6960867453030905E-4,NO
799,2,0.01288804503933525,NO
800,1,3.6960867453030905E-4,NO
801,1,3.6960867453030905E-4,NO
802,1,0.03364085495804529,NO
803,1,0.0014839224741767497,NO
804,1,0.00860369855690408,NO
805,8,0.0,NO
806,0,6.909212256511833E-4,NO
807,7,0.01,YES
808,1,0.013737633049295291,NO
809,1,3.6960867453030905E-4,NO
810,3,0.0,NO
