ID,Size,PredictedProbability,ActualValue
0,29,1.0123888335153572E-5,NO
1,82,1.518567876461425E-5,NO
2,1,0.01752678272787301,NO
3,1,0.014947705130260742,NO
4,0,0.0070373187507399675,NO
5,9,1.518567876461425E-5,NO
6,21,3.037043513788461E-5,NO
7,6,1.518567876461425E-5,NO
8,1,0.01752678272787301,NO
9,8,3.037043513788461E-5,NO
10,1,0.003972200621845372,NO
11,1,0.003972200621845372,NO
12,1,3.374674998161656E-6,NO
13,1,0.02633891902751079,NO
14,1,0.014947705130260742,NO
15,4,5.624489964978859E-7,NO
16,3,1.541739624942796E-7,NO
17,2,1.0123888335153572E-5,NO
18,5,1.518567876461425E-5,NO
19,1,0.01752678272787301,NO
20,11,1.0123888335153572E-5,NO
21,4,7.063310946704911E-7,NO
22,1,0.003972200621845372,NO
23,22,1.518567876461425E-5,NO
24,1,0.01752678272787301,NO
25,1,6.074382198185806E-6,NO
26,0,0.0070373187507399675,NO
27,7,1.518567876461425E-5,NO
28,1,0.01752678272787301,NO
29,1,0.0630252658483989,NO
30,1,0.01752678272787301,NO
31,1,1.776156092831612E-7,NO
32,1,0.003972200621845372,NO
33,15,3.037043513788461E-5,NO
34,7,3.037043513788461E-5,NO
35,0,7.425984221447712E-8,NO
36,7,0.3448277487218986,NO
37,1,7.593058463225786E-7,NO
38,5,1.518567876461425E-5,NO
39,0,0.0070373187507399675,NO
40,7,2.16943915678398E-6,NO
41,1,0.01752678272787301,NO
42,1,0.03070627278100477,NO
43,1,0.003972200621845372,NO
44,0,1.4192650166046588E-7,NO
45,0,0.0070373187507399675,NO
46,1,3.037043513788461E-5,NO
47,12,1.518567876461425E-5,NO
48,1,0.003972200621845372,NO
49,1,0.19607861236834254,NO
50,5,3.9963494343360307E-7,NO
51,1,0.003972200621845372,NO
52,6,8.208710841391857E-7,NO
53,1,0.02633891902751079,NO
54,1,6.074382198185806E-6,NO
55,5,5.061995414653117E-6,NO
56,9,4.338859487784624E-6,NO
57,9,2.16943915678398E-6,NO
58,1,0.01752678272787301,NO
59,1,0.01752678272787301,NO
60,6,6.074382198185806E-6,NO
61,51,1.518567876461425E-5,NO
62,5,0.17241413619067475,NO
63,51,1.518567876461425E-5,NO
64,1,0.003972200621845372,NO
65,1,0.003972200621845372,NO
66,7,1.518567876461425E-5,NO
67,153,1.518567876461425E-5,NO
68,7,1.518567876461425E-5,NO
69,0,1.678025954889932E-7,NO
70,5,5.061995414653117E-6,NO
71,1,0.003972200621845372,NO
72,5,1.0123888335153572E-5,NO
73,1,0.11884552050345049,NO
74,1,0.003972200621845372,NO
75,1,4.338859487784624E-6,NO
76,1,0.003972200621845372,NO
77,1,0.01752678272787301,NO
78,16,4.338859487784624E-6,NO
79,1,2.2332548831466236E-7,NO
80,1,0.01752678272787301,NO
81,1,2.0661406412191964E-7,NO
82,1,0.01752678272787301,NO
83,51,1.0123888335153572E-5,YES
84,1,0.11884552050345049,NO
85,1,0.07042271897523159,NO
86,12,1.518567876461425E-5,NO
