ID,Size,PredictedProbability,ActualValue
0,11,1.40557620190821E-6,NO
1,0,2.7723472885071206E-8,NO
2,0,7.597729403372344E-8,NO
3,1,0.17879619316274875,NO
4,1,0.04295705579241741,NO
5,1,0.5742251214981292,NO
6,1,0.08437936658560827,NO
7,1,0.008172217226642894,NO
8,11,1.4055406412076403E-5,NO
9,2,4.685223274315138E-6,NO
10,1,0.04295705579241741,NO
11,4,4.259330169218928E-7,NO
12,2,2.4234128826690114E-7,NO
13,1,0.008172217226642894,NO
14,1,0.17879619316274875,NO
15,1,0.17879619316274875,NO
16,1,6.693229864923928E-7,NO
17,2,1.0039838077491486E-6,NO
18,1,0.17879619316274875,NO
19,1,1.0185361354213053E-7,NO
20,12,1.7569690176083433E-6,NO
21,1,0.17879619316274875,NO
22,1,1.4055797580772344E-7,NO
23,1,0.17879619316274875,NO
24,13,1.0039838077491486E-6,NO
25,1,0.008172217226642894,NO
26,0,7.137858927450866E-4,NO
27,1,0.008172217226642894,NO
28,5,1.7569690176083433E-6,NO
29,9,7.0278019846512805E-6,NO
30,1,0.17879619316274875,NO
31,0,2.7723472885071206E-8,NO
32,7,2.0079635835724484E-6,NO
33,29,1.4055406412076403E-5,NO
34,1,0.17879619316274875,NO
35,4,2.3426226128675575E-6,NO
36,0,2.7723472885071206E-8,NO
37,7,7.0278019846512805E-6,NO
38,1,0.03816794994303585,NO
39,8,3.5139256874995606E-6,NO
40,1,0.17879619316274875,NO
41,1,0.008172217226642894,NO
42,1,0.008172217226642894,NO
43,3,1.0812131644190046E-6,NO
44,1,0.08437936658560827,NO
45,1,0.17879619316274875,NO
46,1,0.17879619316274875,NO
47,5,1.4055406412076403E-5,NO
48,3,1.0812131644190046E-6,NO
49,1,0.17879619316274875,NO
50,0,3.0033762153387105E-8,NO
51,1,0.17879619316274875,NO
52,3,1.615608849465161E-7,NO
53,1,0.008172217226642894,NO
54,1,4.780884417720788E-8,NO
55,1,0.008172217226642894,NO
56,9,7.0278019846512805E-6,NO
57,1,0.17879619316274875,NO
58,1,0.008172217226642894,NO
59,1,0.5742251214981292,NO
60,1,0.17879619316274875,NO
61,7,1.4055406412076403E-5,NO
62,6,4.134055856055482E-7,NO
63,1,0.17879619316274875,NO
64,13,2.811144501260798E-6,NO
65,1,0.008172217226642894,NO
66,9,7.0278019846512805E-6,NO
67,10,2.0079635835724484E-6,NO
68,14,7.0278019846512805E-6,NO
69,8,1.4055406412076403E-5,NO
70,1,0.008172217226642894,NO
71,1,0.08437936658560827,NO
72,1,0.008172217226642894,NO
73,13,2.811144501260798E-6,NO
74,1,0.04295705579241741,NO
75,3,1.5617508476402723E-6,NO
76,1,0.008172217226642894,NO
77,1,0.008172217226642894,NO
78,1,0.08437936658560827,NO
79,12,7.0278019846512805E-6,NO
80,1,0.17879619316274875,NO
81,9,2.811144501260798E-6,NO
82,1,0.008172217226642894,NO
83,1,0.008172217226642894,NO
84,1,0.5742251214981292,NO
85,1,0.08437936658560827,NO
86,1,0.08437936658560827,NO
87,0,1.3386474065647536E-7,NO
88,1,0.008172217226642894,NO
89,0,3.445049157750937E-8,NO
90,1,0.08437936658560827,NO
91,0,3.445049157750937E-8,NO
92,13,3.5139256874995606E-6,NO
93,1,0.17879619316274875,NO
94,5,2.0079635835724484E-6,NO
95,0,7.137858927450866E-4,NO
96,1,0.08437936658560827,NO
97,1,0.008172217226642894,NO
98,1,0.17879619316274875,NO
99,1,4.780884417720788E-8,NO
100,3,1.615608849465161E-7,NO
101,0,3.445049157750937E-8,NO
102,10,7.0278019846512805E-6,NO
103,1,0.008172217226642894,NO
104,1,0.07142859673913692,NO
105,1,0.5742251214981292,NO
106,5,1.7569690176083433E-6,NO
107,4,1.8020251879872678E-7,NO
108,51,4.685223274315138E-6,NO
109,0,7.137858927450866E-4,NO
110,1,0.17879619316274875,NO
111,1,0.17879619316274875,NO
112,1,6.693229864923928E-7,NO
113,8,2.0079635835724484E-6,NO
114,8,5.856577111793858E-7,NO
115,0,7.137858927450866E-4,NO
116,1,0.08437936658560827,NO
117,10,3.5139256874995606E-6,NO
118,0,3.0033762153387105E-8,NO
119,1,0.03816794994303585,NO
120,1,0.17879619316274875,NO
121,1,0.008172217226642894,NO
122,3,4.1462537954288964E-8,NO
123,4,4.685223274315138E-6,NO
124,1,0.7838364089784844,NO
125,2,2.811158725892908E-7,NO
126,0,7.137858927450866E-4,NO
127,1,9.01012756358402E-8,NO
128,10,7.0278019846512805E-6,NO
129,32,7.0278019846512805E-6,NO
130,1,0.008172217226642894,NO
131,4,1.2777968737421686E-6,NO
132,3,3.5139256874995606E-6,NO
133,16,7.0278019846512805E-6,NO
134,18,1.4055406412076403E-5,NO
