ID,Size,PredictedProbability,ActualValue
0,1,6.228358835773696E-6,NO
1,1,2.099016767182519E-6,NO
2,1,1.6613267549797259E-6,NO
3,3,1.6690076152503173E-6,NO
4,1,1.6613267549797259E-6,NO
5,10,7.983681334269492E-5,NO
6,1,1.6613267549797259E-6,NO
7,45,0.9999999999999997,NO
8,1,6.228358835773696E-6,NO
9,24,0.999192577199552,NO
10,1,2.3684244153524676E-6,NO
11,5,5.245333509901024E-6,NO
12,1,1.6613267549797259E-6,NO
13,1,3.8344301251458896E-6,NO
14,2,2.1211016791051026E-6,NO
15,1,2.3684244153524676E-6,NO
16,0,8.243548055842134E-6,NO
17,7,1.0704543369782977E-5,NO
18,1,4.038120297195326E-6,NO
19,3,2.1571544898125153E-6,NO
20,1,1.8745572360036453E-6,NO
21,0,3.7065419255535495E-6,NO
22,0,4.23018688112278E-6,NO
23,12,0.006514443721795264,NO
24,11,0.004414368617520451,NO
25,2,2.1211016791051026E-6,NO
26,4,0.02626997673354533,NO
27,1,1.6613267549797259E-6,NO
28,0,1.7206331761715593E-6,NO
29,14,0.77965412122765,NO
30,7,1.0704543369782977E-5,NO
31,1,1.8889337065200836E-6,NO
32,0,2.17394791223213E-6,NO
33,7,5.441370291628413E-6,NO
34,8,8.126884052164708E-6,NO
35,0,2.481074844000937E-6,NO
36,1,2.099016767182519E-6,NO
37,9,3.679243377604698E-5,NO
38,1,1.6613267549797259E-6,NO
39,12,0.0015922381672605766,NO
40,32,0.9999999999938883,NO
41,1,1.8745572360036453E-6,NO
42,1,2.099016767182519E-6,NO
43,1,2.099016767182519E-6,NO
44,1,4.010040592998482E-5,NO
45,3,3.273634319661555E-5,NO
46,1,2.099016767182519E-6,NO
47,1,7.929612094024856E-6,NO
48,1,2.099016767182519E-6,NO
49,1,7.86926103422507E-6,NO
50,1,2.099016767182519E-6,NO
51,1,7.514761070518293E-5,NO
52,1,7.86926103422507E-6,NO
53,1,1.6613267549797259E-6,NO
54,15,0.0011284375662240147,NO
