ID,Size,PredictedProbability,ActualValue
0,1,4.066611594349979E-4,NO
1,0,1.6124867743286714E-4,NO
2,1,1.5481333157101268E-4,NO
3,1,1.5481333157101268E-4,NO
4,1,4.066611594349979E-4,NO
5,31,0.9998637728111319,NO
6,3,8.162190994437993E-4,NO
7,1,0.0012131006362763924,NO
8,0,1.6124867743286714E-4,NO
9,7,0.0011937697377257695,NO
10,1,5.82544855449016E-4,NO
11,0,1.6124867743286714E-4,NO
12,1,1.5481333157101268E-4,NO
13,1,1.5481333157101268E-4,NO
14,7,0.0065065904093626606,NO
15,1,0.02615507872525902,NO
16,1,5.82544855449016E-4,NO
17,4,2.0100635643797055E-4,NO
18,0,1.6124867743286714E-4,NO
19,1,4.066611594349979E-4,NO
20,0,1.1254966688915269E-4,NO
21,1,1.5481333157101268E-4,NO
22,1,1.0805766165357758E-4,NO
23,1,1.5481333157101268E-4,NO
24,20,0.9998132305459294,NO
25,3,8.162190994437993E-4,NO
26,3,0.09362264028025814,NO
27,0,1.6124867743286714E-4,NO
28,1,1.0805766165357758E-4,NO
29,1,1.5481333157101268E-4,NO
30,2,2.591842468147471E-4,NO
31,0,1.839021481314078E-4,NO
32,1,0.40916842975968803,NO
33,1,1.0805766165357758E-4,NO
34,1,1.0805766165357758E-4,NO
35,1,1.0805766165357758E-4,NO
36,1,2.1986786707436703E-4,NO
37,1,1.753348963686311E-4,NO
38,1,1.0805766165357758E-4,NO
39,1,0.02609713009145696,NO
40,0,2.6641127658201443E-4,NO
41,2,1.5914068748892925E-4,NO
42,1,1.0805766165357758E-4,NO
43,1,5.82544855449016E-4,NO
44,1,1.5481333157101268E-4,NO
45,6,2.6892230522920974E-4,NO
46,58,1.0,NO
47,1,1.5481333157101268E-4,NO
48,1,1.0805766165357758E-4,NO
49,3,8.162190994437993E-4,NO
50,1,1.5481333157101268E-4,NO
51,1,1.5481333157101268E-4,NO
52,1,1.753348963686311E-4,NO
53,1,1.5481333157101268E-4,NO
54,16,0.003654404197637592,NO
55,46,1.0,NO
56,1,2.526102061082428E-4,NO
57,11,0.0021710015139630575,NO
58,1,1.5481333157101268E-4,NO
59,0,1.839021481314078E-4,NO
60,2,5.997026088779581E-4,NO
61,3,0.0016822201859906618,NO
62,5,5.225528414671448E-4,NO
63,1,1.753348963686311E-4,NO
64,1,1.0805766165357758E-4,NO
65,2,3.203867448400883E-4,NO
66,1,1.5481333157101268E-4,NO
67,0,5.784935511948356E-4,NO
68,3,0.001396138048945623,NO
69,0,2.6641127658201443E-4,NO
70,4,2.4338736068427397E-4,NO
71,1,4.066611594349979E-4,NO
72,0,1.839021481314078E-4,NO
73,0,1.6124867743286714E-4,NO
74,1,5.515540345010218E-4,NO
75,2,1.070438394302857E-4,NO
76,0,1.839021481314078E-4,NO
77,2,2.17805243894397E-4,NO
78,1,1.2238220158074855E-4,NO
79,1,5.82544855449016E-4,NO
80,3,0.0017243960731476021,NO
81,1,1.5481333157101268E-4,NO
82,0,1.6124867743286714E-4,NO
83,1,4.066611594349979E-4,NO
84,1,5.82544855449016E-4,NO
85,0,1.6124867743286714E-4,NO
86,1,1.5481333157101268E-4,NO
87,0,1.6124867743286714E-4,NO
88,13,0.0019480346064245798,NO
89,8,0.1527507031472022,NO
90,1,1.5481333157101268E-4,NO
91,1,1.5481333157101268E-4,NO
92,1,4.066611594349979E-4,NO
93,1,1.5481333157101268E-4,NO
94,1,9.622025073517622E-4,NO
95,0,2.6641127658201443E-4,NO
96,1,4.066611594349979E-4,NO
97,3,2.2253629380526922E-4,NO
98,1,1.5481333157101268E-4,NO
99,0,1.1254966688915269E-4,NO
100,1,1.0805766165357758E-4,NO
101,1,1.5481333157101268E-4,NO
102,1,4.066611594349979E-4,NO
103,1,1.0805766165357758E-4,NO
104,1,4.066611594349979E-4,NO
105,1,5.82544855449016E-4,NO
106,7,6.5526918171994E-4,NO
107,4,2.0276848720133102E-4,NO
108,1,1.5481333157101268E-4,NO
109,1,0.5682689663895751,NO
110,12,0.034157741278277726,NO
111,12,0.034157741278277726,NO
112,1,1.5481333157101268E-4,NO
113,1,4.066611594349979E-4,NO
114,1,1.0805766165357758E-4,NO
115,1,0.018359318382568764,NO
116,1,1.0805766165357758E-4,NO
117,1,1.0805766165357758E-4,NO
118,3,8.162190994437993E-4,NO
119,1,5.82544855449016E-4,NO
120,12,0.3495663528442184,NO
121,1,5.858439190155261E-4,NO
122,1,1.0805766165357758E-4,NO
123,4,2.0885976799566206E-4,NO
124,6,3.8190857076859247E-4,NO
125,1,1.5481333157101268E-4,NO
126,0,1.1254966688915269E-4,NO
127,1,1.0805766165357758E-4,NO
128,1,1.0805766165357758E-4,NO
129,1,1.5481333157101268E-4,NO
130,1,2.526102061082428E-4,NO
131,1,1.5481333157101268E-4,NO
132,1,1.5481333157101268E-4,NO
133,1,4.066611594349979E-4,NO
134,15,0.6161736497147416,NO
135,24,0.9999985453758887,NO
136,25,0.9997818966416208,NO
137,1,1.5481333157101268E-4,NO
138,5,3.2473668655788173E-4,NO
139,1,5.82544855449016E-4,NO
140,1,2.5578002301405317E-4,NO
141,1,1.0805766165357758E-4,NO
142,1,1.0805766165357758E-4,NO
143,1,1.2238220158074855E-4,NO
144,15,3.059667880028353E-66,NO
145,1,5.82544855449016E-4,NO
146,1,4.066611594349979E-4,NO
