ID,Size,PredictedProbability,ActualValue
0,1,9.243173527845325E-5,NO
1,3,0.0016295679223645636,NO
2,1,0.0035059263069196446,NO
3,1,1.4572681609990542E-4,NO
4,0,1.5203661928418687E-4,NO
5,6,0.9955727348240784,NO
6,3,2.4031855942166044E-4,NO
7,2,3.358351972861239E-4,NO
8,0,9.643414545209971E-5,NO
9,1,1.4572681609990542E-4,NO
10,1,1.6241634806225266E-4,NO
11,32,1.0,NO
12,22,0.8277985234939105,NO
13,32,0.9999999999999534,NO
14,1,9.243173527845325E-5,NO
15,1,1.4572681609990542E-4,NO
16,14,0.29605509265808183,NO
17,14,0.9998130825598285,NO
18,0,1.706795432755125E-4,NO
19,1,1.4572681609990542E-4,NO
20,5,3.0308037390133123E-4,NO
21,1,9.860035954847167E-67,NO
22,1,1.0301821542339694E-4,NO
23,1,1.4572681609990542E-4,NO
24,3,1.3288808260055596E-4,NO
25,1,1.4572681609990542E-4,NO
26,1,5.533595918330463E-4,NO
27,1,5.5697574630298E-4,NO
28,0,1.0825976148223075E-4,NO
29,8,0.004494372133800112,NO
30,28,0.9999999999620394,NO
31,1,1.4572681609990542E-4,NO
32,4,3.604972349257829E-4,NO
33,7,0.0010801800812479752,NO
34,1,1.0301821542339694E-4,NO
35,2,5.454051228232073E-4,NO
36,15,0.04820031849149736,NO
37,1,0.010677642219853224,NO
38,1,5.533595918330463E-4,NO
39,3,2.1254356214757841E-66,NO
40,7,7.678511355166573E-4,NO
41,1,1.3176470214265278E-4,NO
42,1,5.533595918330463E-4,NO
43,4,1.60011578958452E-4,NO
44,1,8.801129351241252E-4,NO
45,0,1.5203661928418687E-4,NO
46,1,1.4572681609990542E-4,NO
47,1,9.243173527845325E-5,NO
48,1,5.5697574630298E-4,NO
49,1,9.243173527845325E-5,NO
50,1,1.4572681609990542E-4,NO
51,2,1.611451901514612E-4,NO
52,12,0.006275772677278925,NO
53,1,9.243173527845325E-5,NO
54,1,9.243173527845325E-5,NO
55,1,2.0773400992988493E-4,NO
56,1,9.243173527845325E-5,NO
57,1,5.533595918330463E-4,NO
58,1,9.243173527845325E-5,NO
59,1,9.243173527845325E-5,NO
60,12,0.13254882984960661,NO
61,1,1.4572681609990542E-4,NO
62,1,1.6241634806225266E-4,NO
63,1,1.4572681609990542E-4,NO
64,0,4.2766234910097245E-4,NO
65,1,2.3032723040083768E-4,NO
66,1,1.4572681609990542E-4,NO
67,3,2.026486139905282E-4,YES
68,1,5.533595918330463E-4,NO
69,1,0.21070054954821282,NO
70,1,9.243173527845325E-5,NO
71,1,9.243173527845325E-5,NO
72,5,3.3604001141434485E-4,NO
73,1,1.6241634806225266E-4,NO
74,18,0.24017216479841705,NO
75,0,5.815010909816575E-4,NO
76,1,1.4572681609990542E-4,NO
77,1,1.4572681609990542E-4,NO
78,49,1.0,NO
