ID,Size,PredictedProbability,ActualValue
0,1,0.007694810302683286,NO
1,6,0.0,NO
2,1,0.007694810302683286,NO
3,5,0.0,NO
4,33,0.0,NO
5,18,0.0,NO
6,0,0.0,NO
7,0,0.0,NO
8,3,0.0,NO
9,1,0.0,NO
10,1,0.13674537052570407,NO
11,1,0.0,NO
12,0,0.0,NO
13,8,0.0,NO
14,1,0.12156771479469562,NO
15,1,0.007694810302683286,NO
16,2,0.0,NO
17,3,0.0,NO
18,2,0.0,NO
19,1,0.9223971493255751,NO
20,3,0.0,NO
21,1,0.5368418465696306,NO
22,6,0.0,NO
23,1,0.10128330928399656,NO
24,1,0.13674537052570407,NO
25,1,0.13674537052570407,NO
26,0,0.0,NO
27,1,0.13674537052570407,NO
28,2,0.0,NO
29,3,0.0,NO
30,1,0.0,NO
31,97,0.89,NO
32,0,0.0,NO
33,13,0.0,NO
34,4,0.0,NO
35,16,0.0,NO
36,4,0.0,NO
37,14,0.0,NO
38,5,0.0,NO
39,1,0.007694810302683286,NO
40,4,0.0,NO
41,0,0.0,NO
42,1,0.0,NO
43,1,0.08973489703470762,NO
44,1,0.0,NO
45,4,0.0,NO
46,31,0.0,NO
47,1,0.0,NO
48,1,0.22485405501127417,NO
49,13,0.0,NO
50,6,0.0,NO
51,3,0.0,NO
52,1,0.007694810302683286,NO
53,1,0.012084177160119013,NO
54,1,0.007694810302683286,NO
55,7,0.0,NO
56,2,0.8300025151672646,NO
57,1,0.007694810302683286,NO
58,1,0.13674537052570407,NO
59,6,0.0,NO
60,2,0.0,NO
61,12,0.0,NO
62,1,0.13674537052570407,NO
63,1,0.13674537052570407,NO
64,1,0.22485405501127417,NO
65,0,0.0,NO
66,1,0.007694810302683286,NO
67,2,0.0,NO
68,1,0.9341198164544865,NO
69,1,0.10128330928399656,NO
70,0,0.0,NO
71,1,0.007694810302683286,NO
72,1,0.13674537052570407,NO
73,4,0.0,NO
74,1,0.13674537052570407,NO
75,1,0.13674537052570407,NO
76,0,7.863103238747716E-4,NO
77,22,0.02,NO
78,3,0.0,NO
79,19,0.01,NO
80,4,0.0,NO
81,1,0.0,NO
82,1,0.10128330928399656,NO
83,1,0.13674537052570407,NO
84,1,0.0,NO
85,7,0.0,NO
86,1,0.08973489703470762,NO
87,1,0.008227192761593062,NO
88,7,0.0,NO
89,1,0.13674537052570407,NO
90,0,7.863103238747716E-4,NO
91,3,0.0,NO
92,3,0.009444444444444445,NO
93,3,0.0,NO
94,4,0.0,NO
95,1,0.12156771479469562,NO
96,2,0.0,NO
97,1,0.007694810302683286,NO
98,0,0.0,NO
99,4,0.01,NO
100,1,0.13674537052570407,NO
101,1,0.5368418465696306,NO
102,4,0.0,NO
103,10,0.0,NO
104,4,0.0,NO
105,1,0.13674537052570407,NO
106,1,0.007694810302683286,NO
107,0,0.0,NO
108,1,0.13674537052570407,NO
109,1,0.08973489703470762,NO
110,3,0.0,NO
111,7,0.0,NO
112,1,0.13674537052570407,NO
113,4,0.0,NO
114,14,0.0,NO
115,2,0.0,NO
116,1,0.08,NO
117,0,0.0,NO
118,1,0.0,NO
119,1,0.0,NO
120,1,0.08973489703470762,NO
121,6,0.0,NO
122,1,1.0,YES
123,1,0.007694810302683286,NO
124,7,0.0,NO
125,0,7.863103238747716E-4,NO
126,1,0.007694810302683286,NO
127,6,0.0,NO
128,1,0.0,NO
129,1,0.0,NO
130,13,0.0,NO
131,4,0.0,NO
132,1,0.08973489703470762,NO
133,2,0.0,NO
134,1,0.007694810302683286,NO
135,0,0.0,NO
136,0,0.0,NO
137,1,0.13674537052570407,NO
138,1,0.0,NO
139,1,0.10128330928399656,NO
140,28,0.0,NO
141,1,0.12156771479469562,NO
142,1,0.007694810302683286,NO
143,3,0.0,NO
144,0,0.0,NO
145,1,0.13674537052570407,YES
146,1,0.007694810302683286,NO
147,4,0.0,NO
148,1,0.13674537052570407,NO
149,2,0.0,NO
150,1,0.0,NO
151,2,0.2334560943482851,NO
152,1,0.08973489703470762,NO
153,10,0.0,NO
154,1,0.13674537052570407,NO
155,1,0.0,NO
156,1,0.10128330928399656,NO
157,1,0.908883950436051,NO
158,1,0.13674537052570407,NO
159,11,0.0,NO
160,11,0.002,NO
161,0,0.0,NO
162,4,0.0,NO
163,1,0.10128330928399656,NO
164,6,0.0,NO
165,1,0.13674537052570407,NO
166,12,0.0,NO
