ID,Size,PredictedProbability,ActualValue
0,5,0.05587662337662338,NO
1,9,0.0275,NO
2,1,0.0,NO
3,7,0.0,NO
4,2,0.07853257365514534,NO
5,2,0.34190936911029174,NO
6,3,0.16216887992347181,NO
7,1,0.2535112004426583,NO
8,8,0.0,NO
9,1,0.2197569339208977,NO
10,1,0.12928204595358958,NO
11,6,0.08321177944862156,NO
12,0,0.04619949376461424,NO
13,16,0.18547619047619046,NO
14,8,0.0,NO
15,3,0.16216887992347181,NO
16,1,0.2535112004426583,NO
17,1,0.2535112004426583,NO
18,9,0.0,NO
19,2,1.0,YES
20,5,0.01,NO
21,0,0.0,NO
22,12,0.02,NO
23,2,0.13,NO
24,8,0.1273579541389463,NO
25,15,0.04,NO
26,3,0.0,NO
27,25,0.2,NO
28,1,0.06725075086331285,NO
29,7,0.05833333333333335,NO
30,1,0.2535112004426583,NO
31,1,0.2535112004426583,NO
32,18,1.0,NO
33,3,0.7149382995082898,NO
34,1,0.2535112004426583,NO
35,1,0.2535112004426583,NO
36,1,0.06,NO
37,1,0.2535112004426583,NO
38,4,0.44856060508422924,NO
39,1,0.2535112004426583,NO
40,1,0.2535112004426583,YES
41,0,0.0,NO
42,1,0.0,NO
43,0,0.0,NO
44,0,0.0,NO
45,0,0.0,NO
46,1,0.02817606368611302,NO
47,1,0.2535112004426583,NO
48,1,0.2535112004426583,NO
49,0,0.04619949376461424,NO
50,13,0.03505952380952381,NO
51,2,0.0,NO
52,18,0.027692307692307693,NO
53,2,0.02,NO
54,5,0.01,NO
55,25,0.01,NO
56,5,0.0,NO
57,4,0.1179026351393863,NO
58,1,0.12928204595358958,NO
59,1,0.12928204595358958,NO
60,4,0.01,NO
61,1,0.2535112004426583,NO
62,1,0.2197569339208977,NO
63,0,0.0,NO
64,6,0.0,NO
65,1,0.0,NO
66,64,0.12,NO
67,1,0.2197569339208977,NO
68,1,0.2535112004426583,NO
69,10,0.0,NO
70,1,0.0,NO
71,1,0.12928204595358958,NO
72,2,0.14275408394632436,NO
73,1,0.2535112004426583,NO
74,27,0.21,NO
75,1,0.2535112004426583,NO
76,1,0.2535112004426583,NO
77,1,0.2535112004426583,NO
78,2,0.34190936911029174,NO
79,6,0.8950687025182482,NO
80,5,0.31036516424751714,NO
81,3,0.16216887992347181,NO
82,4,0.1179026351393863,NO
83,1,0.2535112004426583,NO
84,10,0.0,NO
85,8,0.08,NO
86,0,0.04619949376461424,NO
87,2,0.4317661092184455,NO
88,7,0.0,NO
89,5,0.0,NO
90,8,0.0,NO
91,16,0.08344696969696969,NO
92,6,0.0,NO
93,7,0.0,NO
94,1,0.2535112004426583,NO
95,1,0.2535112004426583,NO
96,3,0.0,NO
97,10,0.0,NO
98,2,0.19695474184953418,NO
99,0,0.0,NO
100,1,0.12928204595358958,NO
101,8,0.0628205128205128,NO
102,12,0.018000000000000002,NO
103,19,0.12047619047619046,NO
104,10,0.6890909090909091,YES
105,2,0.06,NO
106,0,0.04619949376461424,NO
107,1,0.12928204595358958,NO
108,24,0.7273198745698745,NO
109,7,0.007142857142857144,NO
110,14,0.8475335775335776,NO
111,0,0.03612860654358814,NO
112,2,0.19695474184953418,NO
113,1,0.12928204595358958,NO
114,11,0.19268217893217887,NO
115,11,0.01,NO
116,1,0.2535112004426583,NO
117,18,0.027692307692307693,NO
118,1,0.2535112004426583,NO
119,0,0.04619949376461424,NO
120,1,0.2535112004426583,NO
121,1,0.2535112004426583,NO
122,1,0.0,NO
123,26,0.03857142857142857,YES
124,3,0.7149382995082898,NO
125,9,0.0,NO
126,1,0.12928204595358958,NO
127,1,0.2535112004426583,NO
128,4,0.1179026351393863,NO
129,3,0.7149382995082898,NO
130,10,0.0,NO
131,3,0.027699023199023204,NO
132,15,0.01,NO
