ID,Size,PredictedProbability,ActualValue
0,8,0.0,NO
1,10,0.0,NO
2,9,0.052380952380952375,NO
3,9,0.0,NO
4,1,0.26204680293058497,YES
5,0,0.04362594191151398,NO
6,1,0.26204680293058497,NO
7,2,0.14015715178724292,NO
8,17,0.0,NO
9,1,0.0047619047619047615,NO
10,10,0.0,NO
11,2,0.01,NO
12,1,0.0,NO
13,2,0.3829032700827792,NO
14,1,0.1272300931742033,NO
15,1,0.26204680293058497,NO
16,7,0.0,NO
17,24,0.15737662337662336,NO
18,6,0.0,NO
19,1,0.26204680293058497,NO
20,3,0.21720858439869062,NO
21,2,0.14015715178724292,NO
22,1,0.9083745143745143,YES
23,3,0.7480711994685565,NO
24,5,0.042357142857142864,NO
25,1,0.23365297191754325,NO
26,0,0.0342421754141478,NO
27,1,0.23365297191754325,NO
28,0,0.04362594191151398,NO
29,8,0.11518941445784042,NO
30,1,0.0034999999999999996,NO
31,0,0.0,NO
32,0,0.09889114214630836,NO
33,10,0.01660287081339713,NO
34,10,0.08,NO
35,0,0.0,NO
36,0,0.0342421754141478,NO
37,0,0.0,NO
38,0,0.0,NO
39,2,0.2988696301012839,NO
40,1,0.2,NO
41,12,0.0,NO
42,1,0.26204680293058497,NO
43,1,0.1272300931742033,NO
44,7,0.0,NO
45,1,0.0,NO
46,8,0.01,NO
47,1,0.23365297191754325,NO
48,2,0.14015715178724292,NO
49,1,0.26204680293058497,NO
50,1,0.1272300931742033,NO
51,18,0.33,NO
52,37,0.13833333333333336,NO
53,1,0.1272300931742033,NO
54,8,0.0,NO
55,3,0.3839462720396198,NO
56,29,0.09,NO
57,1,0.23365297191754325,NO
58,1,0.26204680293058497,YES
59,11,0.12199170437405733,NO
60,1,0.26204680293058497,NO
61,0,0.0,NO
62,0,0.0342421754141478,NO
63,2,0.14015715178724292,NO
64,1,0.26204680293058497,NO
65,1,0.1272300931742033,NO
66,5,0.0,NO
67,1,0.23365297191754325,NO
68,24,0.03,NO
69,27,0.7,NO
70,16,0.01,NO
71,1,0.26204680293058497,NO
72,1,0.0,NO
73,5,0.03709090909090909,NO
74,7,0.0,NO
75,23,0.08,NO
76,2,0.14015715178724292,NO
77,5,0.02,NO
78,3,0.0,NO
79,29,0.076,NO
80,2,0.3829032700827792,NO
81,44,0.12595959595959594,NO
82,9,0.7673062493062495,NO
83,1,0.26204680293058497,NO
84,1,0.26204680293058497,NO
