ID,Size,PredictedProbability,ActualValue
0,30,0.060833333333333336,YES
1,1,0.025461997815736416,NO
2,1,0.025461997815736416,NO
3,7,0.0,NO
4,10,0.11770718170718175,NO
5,7,0.13033111628880326,NO
6,7,0.0,NO
7,14,0.0,NO
8,4,0.0,NO
9,46,0.044000000000000004,NO
10,1,0.025461997815736416,NO
11,1,0.025461997815736416,NO
12,2,0.03376222940878467,NO
13,1,0.025461997815736416,NO
14,31,0.266,NO
15,5,0.0,NO
16,4,0.0,NO
17,0,0.003754788185926095,NO
18,0,0.003754788185926095,NO
19,5,0.009041114365051672,NO
20,10,0.02,NO
21,4,0.035800803113257874,NO
22,6,0.055134198701215976,NO
23,5,0.0,NO
24,3,0.031830663818892525,NO
25,2,0.006623147907501043,NO
26,1,0.025461997815736416,NO
27,34,0.0,NO
28,1,0.025461997815736416,NO
29,0,0.003754788185926095,NO
30,0,0.003754788185926095,NO
31,1,0.025461997815736416,NO
32,0,0.003754788185926095,NO
33,1,0.025461997815736416,YES
34,4,0.0,NO
35,1,0.025461997815736416,NO
36,10,0.7084862914862915,NO
37,0,0.003754788185926095,NO
38,1,0.052822178600705004,NO
39,1,0.025461997815736416,NO
40,1,0.025461997815736416,NO
41,1,0.025461997815736416,NO
42,0,0.003754788185926095,NO
43,1,0.0,NO
44,3,0.0,NO
45,1,0.025461997815736416,NO
46,0,0.003754788185926095,NO
47,4,0.0,NO
48,8,0.0,NO
49,8,0.0,NO
50,1,0.025461997815736416,NO
51,1,0.025461997815736416,NO
52,1,0.025461997815736416,NO
53,9,0.0361783680130193,NO
54,4,0.04429267505600792,NO
55,7,0.0,NO
56,9,0.2640133219120061,NO
57,2,0.03376222940878467,NO
58,0,0.003754788185926095,NO
59,0,0.003754788185926095,NO
60,1,0.025461997815736416,YES
61,0,0.003754788185926095,NO
62,0,0.003754788185926095,NO
63,1,0.025461997815736416,NO
64,1,0.025461997815736416,NO
65,17,0.04,NO
66,1,0.025461997815736416,NO
67,0,0.003754788185926095,NO
68,0,0.003754788185926095,NO
69,5,0.0,NO
70,5,0.009041114365051672,NO
71,0,0.003754788185926095,NO
72,1,0.025461997815736416,NO
73,0,0.003754788185926095,NO
74,3,0.15129056911559383,NO
75,1,0.025461997815736416,NO
76,10,0.19065160656337118,NO
77,1,0.0025,NO
78,1,0.018870893971417536,NO
79,1,0.025461997815736416,NO
80,4,0.04429267505600792,NO
81,1,0.025461997815736416,NO
82,7,0.0,NO
83,1,0.025461997815736416,NO
84,11,0.0,NO
85,4,0.0,NO
86,6,0.0940662393162393,NO
87,4,0.04669918781183852,NO
88,1,0.025461997815736416,NO
89,3,0.04,NO
90,2,0.030237716226719783,NO
91,3,0.031830663818892525,NO
92,0,0.003754788185926095,NO
93,1,0.025461997815736416,NO
94,1,0.052822178600705004,NO
95,10,0.0,NO
96,1,0.025461997815736416,NO
97,1,0.025461997815736416,NO
98,11,0.46952014652014656,NO
99,1,0.025461997815736416,NO
100,7,0.039975123832779555,NO
101,1,0.025461997815736416,NO
102,1,0.025461997815736416,NO
103,1,0.025461997815736416,NO
104,5,0.009041114365051672,NO
105,3,0.0,NO
106,7,0.0,NO
107,7,0.0,NO
108,0,0.0,NO
109,31,0.023333333333333338,NO
110,7,0.0,NO
111,1,0.025461997815736416,NO
112,1,0.025461997815736416,NO
113,6,0.0,NO
114,10,0.0,NO
115,2,0.03376222940878467,NO
116,2,0.03376222940878467,NO
117,6,0.0,NO
118,4,0.0,NO
119,1,0.025461997815736416,NO
120,1,0.025461997815736416,NO
