ID,Size,PredictedProbability,ActualValue
0,4,3.291564174875488E-4,NO
1,4,3.3541590709422345E-4,NO
2,3,1.3018228379487598E-4,NO
3,1,1.1860430198802376E-4,NO
4,17,0.3250998717968449,NO
5,0,0.21938130387867133,YES
6,1,1.1860430198802376E-4,NO
7,3,2.9520044810482437E-4,NO
8,0,1.986816843982012E-4,NO
9,2,1.5201107362786907E-4,NO
10,0,1.2070889623196494E-4,NO
11,1,1.1860430198802376E-4,NO
12,2,1.2542668123877298E-4,NO
13,1,1.1860430198802376E-4,NO
14,1,2.738150055825996E-4,NO
15,1,1.1860430198802376E-4,NO
16,1,1.1860430198802376E-4,NO
17,1,1.2086025598504297E-4,NO
18,17,0.1682848506781003,NO
19,12,0.025977365701696797,NO
20,6,5.39132632807256E-4,NO
21,28,0.9999999938450054,NO
22,4,4.348258601813285E-4,NO
23,2,1.2308550173000188E-4,NO
24,0,2.2899323663031274E-4,NO
25,9,0.0010949232272988634,NO
26,1,1.1860430198802376E-4,NO
27,22,0.9999511686906596,NO
28,0,1.2070889623196494E-4,NO
29,1,1.2086025598504297E-4,NO
30,9,0.0013913867384806313,NO
31,14,0.018431561785487688,NO
32,1,1.1860430198802376E-4,NO
33,1,2.3878502630979626E-4,NO
34,1,1.5582525849426658E-4,NO
35,0,1.1914429468164106E-4,NO
36,0,1.372647283550667E-4,NO
37,2,3.83520455416794E-4,NO
38,9,4.8307303261648936E-4,NO
39,9,0.0018805779190711963,NO
40,1,1.3664262040262792E-4,NO
41,6,4.768844268297642E-4,NO
42,16,0.503827045932164,NO
43,7,4.422017043933024E-4,NO
44,1,1.1860430198802376E-4,NO
45,4,3.3541590709422345E-4,NO
46,1,1.2086025598504297E-4,NO
47,1,1.1860430198802376E-4,NO
48,4,3.291564174875488E-4,NO
49,3,1.3265843156672405E-4,NO
50,8,0.0014936480200339933,NO
51,1,1.1860430198802376E-4,NO
52,0,1.1914429468164106E-4,NO
53,9,0.0029564787077739924,NO
54,3,8.959123458878664E-4,NO
55,4,4.695986207460288E-4,NO
56,2,1.2308550173000188E-4,NO
57,0,2.2899323663031274E-4,NO
58,6,4.597437370109782E-4,NO
59,1,1.1860430198802376E-4,YES
60,6,0.0019384555713953327,NO
61,13,0.007067149804383151,NO
62,1,1.2086025598504297E-4,NO
63,32,0.9999999999999994,NO
64,2,2.3030337032487556E-4,NO
65,28,0.9999784457508256,NO
66,7,4.422017043933024E-4,NO
67,4,1.990149035941729E-4,NO
68,0,2.2899323663031274E-4,NO
69,0,1.2141051854860109E-4,NO
70,1,1.1860430198802376E-4,YES
71,0,1.372647283550667E-4,NO
72,7,5.070579593347355E-4,NO
73,1,1.1860430198802376E-4,NO
74,6,8.351462914133316E-4,NO
75,9,9.597090581616721E-4,NO
76,1,1.1860430198802376E-4,NO
77,6,4.768844268297642E-4,NO
78,22,0.98883426549251,NO
79,5,3.8235358491701775E-4,NO
80,5,3.9352518015032346E-4,NO
81,1,1.8490592480464727E-4,NO
82,1,1.1860430198802376E-4,NO
83,2,2.2928034555518213E-4,NO
84,2,1.887185478176647E-4,NO
85,5,4.3226792099351156E-4,NO
86,9,0.8759646179515568,NO
87,1,1.1860430198802376E-4,NO
88,7,4.339502567015854E-4,NO
89,4,5.174274281749325E-4,YES
90,15,0.026951844288054985,NO
91,1,1.2086025598504297E-4,NO
92,4,5.36525279590098E-4,NO
93,5,0.07684171186795603,NO
94,3,7.446215586349313E-4,NO
95,7,4.999250039007575E-4,NO
96,1,1.1860430198802376E-4,NO
97,8,0.0010974353821215854,NO
98,9,0.009785728053706805,NO
99,1,1.2086025598504297E-4,NO
100,8,0.0010151673013401293,NO
101,23,0.9491486997353884,NO
102,0,2.095906067451923E-4,NO
103,1,1.360060587775107E-4,NO
104,12,0.012043513465092331,NO
105,7,6.940407514096755E-4,NO
106,11,0.009003490710123664,NO
107,2,0.9779717575221946,NO
108,0,1.392239492632674E-4,NO
109,7,9.427715789856809E-4,NO
110,0,1.4842695573763804E-4,NO
111,15,0.20800972251552396,NO
112,3,2.390344636771356E-4,NO
113,42,0.9999999999999998,YES
114,9,9.96848117979485E-4,NO
115,6,5.238296244549141E-4,NO
116,2,2.3030337032487556E-4,NO
117,0,1.4565652204978695E-4,NO
118,7,4.422017043933024E-4,NO
119,0,1.1914429468164106E-4,NO
120,1,1.1860430198802376E-4,NO
121,7,5.358911017215404E-4,NO
122,1,3.695610500578539E-4,NO
123,3,0.0013107696511534626,NO
124,1,3.695610500578539E-4,NO
125,2,1.4382928120865564E-4,NO
126,17,0.21722146173149853,NO
127,29,0.9999999700416043,YES
128,5,3.0961064150467884E-4,YES
129,7,4.339502567015854E-4,NO
130,9,9.96848117979485E-4,NO
131,1,1.1860430198802376E-4,NO
132,1,0.9998962386970691,NO
133,4,0.06796130944771285,NO
134,4,6.00223484968333E-4,NO
135,23,0.032652946383076205,NO
136,0,1.2141051854860109E-4,NO
137,1,1.4114465238174292E-4,NO
138,1,1.8145472377708297E-4,NO
139,1,1.1860430198802376E-4,NO
140,1,1.1860430198802376E-4,NO
141,8,0.008319856561516223,NO
142,9,0.0055540496071183046,NO
143,27,0.9999994635344861,NO
144,8,0.9986249998932962,NO
145,11,0.004890696810712636,NO
146,3,1.3018228379487598E-4,NO
147,30,0.9999999985980893,NO
148,12,0.004909667545201455,NO
149,29,0.9999993458686779,NO
150,0,2.1176795085294293E-4,NO
151,7,4.975969016866385E-4,NO
152,1,1.1860430198802376E-4,NO
153,0,1.2141051854860109E-4,NO
154,0,1.1914429468164106E-4,NO
155,1,1.2086025598504297E-4,NO
156,0,1.2070889623196494E-4,NO
157,9,0.0013913867384806313,NO
158,28,0.9996335969519051,YES
159,9,9.96848117979485E-4,NO
160,1,1.1860430198802376E-4,NO
161,4,1.4515949433429676E-4,NO
162,1,1.3664262040262792E-4,NO
163,1,1.2086025598504297E-4,NO
164,1,1.3664262040262792E-4,NO
165,15,0.10106613306651145,NO
166,1,1.2086025598504297E-4,NO
167,5,3.0961064150467884E-4,NO
168,1,1.2086025598504297E-4,NO
169,0,1.2141051854860109E-4,NO
170,0,1.4842695573763804E-4,NO
171,20,0.648886883726124,NO
172,14,0.9069937863078454,NO
173,0,1.4842695573763804E-4,NO
174,6,5.302302949678996E-4,NO
175,1,1.1860430198802376E-4,NO
176,7,0.002132811697139145,NO
