ID,Size,PredictedProbability,ActualValue
0,0,0.01571428571428572,NO
1,1,0.0,NO
2,1,0.0,NO
3,0,0.019720910115736043,NO
4,1,0.4053564972241056,NO
5,6,0.0,NO
6,6,0.0,NO
7,0,0.019720910115736043,NO
8,1,0.37470466526438323,NO
9,0,0.003951137498926555,NO
10,4,0.0,NO
11,1,0.4053564972241056,NO
12,11,0.06,NO
13,2,0.01854529950358859,NO
14,1,0.4053564972241056,NO
15,1,0.22444712517459944,NO
16,1,0.4053564972241056,NO
17,1,0.22444712517459944,NO
18,0,0.019720910115736043,NO
19,0,0.003951137498926555,NO
20,1,0.0063082576753880045,NO
21,0,0.019720910115736043,NO
22,1,0.4053564972241056,NO
23,11,0.12,NO
24,1,0.4053564972241056,NO
25,2,0.0,NO
26,26,0.016666666666666663,NO
27,17,0.08,YES
28,3,0.04617019407596483,NO
29,0,0.003951137498926555,NO
30,5,0.09,NO
31,6,0.05,NO
32,2,0.4568164449497775,NO
33,3,0.8447525652260307,NO
34,1,0.4053564972241056,NO
35,6,0.0,NO
36,4,0.48880982491622404,NO
37,1,0.0,NO
38,11,0.02,NO
39,1,0.22444712517459944,NO
40,0,0.003951137498926555,NO
41,6,0.7430527236604566,NO
42,1,0.4053564972241056,NO
43,1,0.0,NO
44,12,0.01,NO
45,1,0.22444712517459944,NO
46,5,0.0,NO
47,11,0.02,NO
48,6,0.2,NO
49,2,0.17250313528551237,NO
50,2,0.0475,NO
51,1,0.2369224446198708,NO
52,3,0.30712418449636236,NO
53,28,0.025,NO
54,7,0.0,NO
55,18,0.07583333333333334,NO
56,2,0.17,NO
57,1,0.4053564972241056,NO
58,34,0.0,NO
59,30,0.12,NO
60,17,0.016666666666666666,NO
61,0,0.0,NO
62,1,0.4053564972241056,NO
63,4,0.19564790764790765,NO
64,0,0.003951137498926555,NO
65,0,0.0,NO
66,23,0.15,NO
67,1,0.22444712517459944,NO
68,2,0.0,NO
69,24,0.552047619047619,YES
70,1,0.4053564972241056,NO
71,0,0.019720910115736043,NO
72,6,0.00875,NO
73,1,0.22444712517459944,NO
74,3,0.16,NO
75,5,0.01,NO
76,14,0.02,NO
77,5,0.9127380486243004,NO
78,2,0.4568164449497775,NO
79,8,0.0,NO
80,1,0.4053564972241056,NO
81,0,0.0,NO
82,4,0.48880982491622404,NO
83,13,0.08543650793650794,NO
84,4,0.057999999999999996,NO
85,1,0.4053564972241056,NO
86,7,0.0,NO
87,14,0.02,YES
88,2,0.03,NO
89,2,0.24130490782283295,NO
90,1,0.0,NO
91,27,0.1575,NO
92,1,0.22444712517459944,NO
93,1,0.4053564972241056,NO
94,1,0.22444712517459944,NO
95,1,0.0063082576753880045,NO
96,1,0.22444712517459944,NO
97,1,0.22444712517459944,NO
98,4,0.8084673903433308,NO
99,1,0.22444712517459944,NO
100,1,0.37470466526438323,NO
101,1,0.4053564972241056,NO
102,9,0.64,YES
103,2,0.0,NO
104,29,0.19,NO
105,6,0.0,NO
106,1,0.4053564972241056,NO
107,1,0.4053564972241056,NO
108,5,0.9127380486243004,YES
109,1,0.4053564972241056,NO
110,3,0.0,NO
111,28,0.07,NO
