ID,Size,PredictedProbability,ActualValue
0,1,2.9502387362687778E-8,NO
1,9,4.070998208760788E-5,NO
2,1,3.013567321165272E-8,NO
3,1,3.571339287946373E-7,NO
4,84,2.0355819728860478E-5,NO
5,1,2.9502387362687778E-8,NO
6,1,4.846816368668241E-7,NO
7,1,1.6963816180087873E-6,NO
8,0,3.7697468765762254E-7,NO
9,1,3.013567321165272E-8,NO
10,1,3.013567321165272E-8,NO
11,1,3.013567321165272E-8,NO
12,1,2.9502387362687778E-8,NO
13,5,2.9080757262919125E-6,NO
14,0,4.240964836464155E-7,NO
15,1,2.9502387362687778E-8,NO
16,3,3.9147370275401754E-7,NO
17,1,2.9502387362687778E-8,NO
18,3,6.785540285074119E-7,NO
19,32,2.0355819728860478E-5,NO
20,0,1.190446996180808E-7,NO
21,1,3.013567321165272E-8,NO
22,2,1.0714002558503813E-6,NO
23,0,4.240964836464155E-7,NO
24,1,2.0355819728860478E-5,NO
25,1,3.013567321165272E-8,NO
26,5,2.0355819728860478E-5,NO
27,0,6.785457407683851E-6,NO
28,5,6.785457407683851E-6,NO
29,1,2.9502387362687778E-8,NO
30,9,2.0355819728860478E-5,NO
31,1,2.9502387362687778E-8,NO
32,15,2.0355819728860478E-5,NO
33,1,2.9502387362687778E-8,NO
34,0,2.9080757262919125E-6,NO
35,3,2.0355819728860478E-5,NO
36,11,1.0178117048346055E-5,NO
37,45,2.0355819728860478E-5,NO
38,7,2.0355819728860478E-5,NO
39,15,2.714072465734835E-5,NO
40,1,2.9502387362687778E-8,NO
41,12,2.0355819728860478E-5,NO
42,1,2.9502387362687778E-8,NO
43,3,1.2337332273967736E-6,NO
44,1,4.846816368668241E-7,NO
45,1,2.9502387362687778E-8,NO
46,7,5.089110321733554E-6,NO
47,1,3.013567321165272E-8,NO
48,6,1.3570730648138096E-5,NO
49,1,2.9502387362687778E-8,NO
50,1,2.9502387362687778E-8,NO
51,6,1.0178117048346055E-5,NO
52,0,1.190446996180808E-7,NO
53,1,2.9502387362687778E-8,NO
54,4,2.5445681104546126E-6,NO
55,1,3.013567321165272E-8,NO
56,6,8.141333550435561E-5,NO
57,1,0.031251192769336855,NO
58,1,2.9502387362687778E-8,NO
59,1,2.9502387362687778E-8,NO
