ID,Size,PredictedProbability,ActualValue
0,1,3.909459993802538E-7,NO
1,1,1.7842514849997855E-7,NO
2,0,2.981355897428923E-7,NO
3,1,1.733863620991094E-7,NO
4,1,2.120043801207468E-7,NO
5,1,3.6534739832930747E-7,NO
6,0,1.0305871809706201E-6,NO
7,0,1.6289551704877928E-7,NO
8,115,1.0,NO
9,18,1.0132184991941211E-4,NO
10,1,1.9382488418366127E-6,NO
11,1,2.120043801207468E-7,NO
12,3,3.703055096314929E-7,NO
13,15,0.016634312689930677,NO
14,1,2.120043801207468E-7,NO
15,1,1.5702264836715872E-7,NO
16,1,1.733863620991094E-7,NO
17,13,0.7992927229293659,NO
18,1,1.9701926860936852E-7,NO
19,39,0.9999999940173011,NO
20,1,1.733863620991094E-7,NO
21,0,1.4752189941093067E-7,NO
22,0,1.4752189941093067E-7,NO
23,1,4.696172401185629E-7,NO
24,1,1.9701926860936852E-7,NO
25,1,1.7842514849997855E-7,NO
26,1,3.605897524846719E-7,NO
27,1,1.5702264836715872E-7,NO
28,5,1.13747906845623E-6,NO
29,13,1.877690439152686E-5,NO
30,1,2.3409787307651836E-7,NO
31,1,8.741646445717698E-7,NO
32,5,9.45732923812325E-6,NO
33,32,0.9999999999993849,NO
34,1,1.5702264836715872E-7,NO
35,4,3.036549864053646E-6,NO
36,1,2.120043801207468E-7,NO
37,1,2.839549672354124E-7,NO
38,1,1.9701926860936852E-7,NO
39,1,1.5702264836715872E-7,NO
40,28,0.3086429908188957,NO
41,3,2.599290218554106E-7,NO
42,0,1.841983382880272E-7,NO
43,115,1.0,NO
44,8,2.0511919390819738E-6,NO
45,28,0.999962509306034,NO
46,4,2.010862458447682E-6,NO
47,1,1.5702264836715872E-7,NO
48,1,2.3409787307651836E-7,NO
49,11,2.0087225899856385E-6,NO
50,3,3.470119875355195E-7,NO
51,1,1.5702264836715872E-7,NO
52,1,1.9701926860936852E-7,NO
53,13,3.954795182992436E-5,NO
54,4,8.491859296229735E-7,NO
55,0,1.0305871809706201E-6,NO
56,1,1.5702264836715872E-7,NO
