ID,Size,PredictedProbability,ActualValue
0,1,7.56484698957296E-4,NO
1,1,7.56484698957296E-4,NO
2,0,7.56484698957296E-4,NO
3,1,7.56484698957296E-4,NO
4,1,7.56484698957296E-4,NO
5,1,2.8434965111719556E-7,NO
6,0,7.56484698957296E-4,NO
7,0,7.56484698957296E-4,NO
8,18,0.008064603555118448,NO
9,1,6.995898304823882E-7,NO
10,1,7.56484698957296E-4,NO
11,3,7.56484698957296E-4,NO
12,15,0.008064603555118448,NO
13,1,7.56484698957296E-4,NO
14,1,7.56484698957296E-4,NO
15,1,7.56484698957296E-4,NO
16,13,1.4690975333852414E-5,NO
17,1,7.56484698957296E-4,NO
18,39,2.203701336765231E-6,NO
19,1,7.56484698957296E-4,NO
20,0,7.56484698957296E-4,NO
21,0,7.56484698957296E-4,NO
22,1,7.56484698957296E-4,NO
23,1,7.56484698957296E-4,NO
24,1,7.56484698957296E-4,NO
25,1,7.56484698957296E-4,NO
26,1,7.56484698957296E-4,NO
27,5,6.387560098956082E-7,NO
28,13,0.0068027438380793915,NO
29,1,7.56484698957296E-4,NO
30,1,7.56484698957296E-4,NO
31,5,0.022857383196447267,NO
32,32,1.4690975333852414E-5,NO
33,1,7.56484698957296E-4,NO
34,5,1.6951565985665757E-6,NO
35,1,7.56484698957296E-4,NO
36,1,7.56484698957296E-4,NO
37,1,7.56484698957296E-4,NO
38,1,7.56484698957296E-4,NO
39,28,7.345595580889698E-6,NO
40,3,0.0068027438380793915,NO
41,0,7.56484698957296E-4,NO
42,115,1.4690975333852414E-5,NO
43,8,0.008064603555118448,NO
44,28,7.345595580889698E-6,NO
45,4,0.017544605748970637,NO
46,1,7.56484698957296E-4,NO
47,1,7.56484698957296E-4,NO
48,11,0.003976186604101724,NO
49,3,7.56484698957296E-4,NO
50,1,7.56484698957296E-4,NO
51,1,7.56484698957296E-4,NO
52,1,7.56484698957296E-4,NO
53,13,0.0068027438380793915,NO
54,4,7.56484698957296E-4,NO
55,0,7.56484698957296E-4,NO
56,1,7.56484698957296E-4,NO
57,7,7.56484698957296E-4,NO
58,1,0.009063509479285118,NO
59,26,0.052633654455071184,NO
60,2,0.0068027438380793915,NO
61,1,7.56484698957296E-4,NO
62,1,0.009063509479285118,NO
63,0,7.56484698957296E-4,NO
64,1,7.56484698957296E-4,NO
65,1,3.9003704961934335E-7,NO
66,8,7.56484698957296E-4,NO
67,1,7.56484698957296E-4,NO
68,51,0.041668350050868816,NO
69,7,0.0068027438380793915,NO
70,1,7.56484698957296E-4,NO
71,1,7.56484698957296E-4,NO
72,1,2.59258779150409E-6,YES
73,2,0.0068027438380793915,NO
74,6,0.008064603555118448,NO
75,1,7.56484698957296E-4,NO
76,7,6.387560098956082E-7,NO
77,1,7.56484698957296E-4,NO
78,2,0.0068027438380793915,NO
79,10,0.008064603555118448,NO
80,1,0.009063509479285118,NO
81,1,7.56484698957296E-4,NO
82,4,4.00671525476699E-6,NO
83,1,7.56484698957296E-4,NO
84,1,7.56484698957296E-4,NO
85,1,7.56484698957296E-4,NO
86,37,2.2036139268400178E-5,NO
87,3,7.56484698957296E-4,NO
88,5,0.022857383196447267,NO
89,3,7.56484698957296E-4,NO
90,0,7.56484698957296E-4,NO
91,0,0.009063509479285118,NO
92,0,7.56484698957296E-4,NO
93,2,0.009063509479285118,NO
94,2,0.0068027438380793915,NO
95,1,7.56484698957296E-4,NO
96,1,7.56484698957296E-4,NO
97,2,7.56484698957296E-4,NO
98,2,7.56484698957296E-4,NO
99,22,1.6323732258143504E-6,NO
100,0,7.56484698957296E-4,NO
101,6,6.387560098956082E-7,NO
102,6,0.0068027438380793915,NO
103,0,0.009063509479285118,NO
104,1,7.56484698957296E-4,NO
105,1,7.56484698957296E-4,NO
106,0,0.009063509479285118,NO
107,26,1.4690975333852414E-5,NO
108,0,7.56484698957296E-4,NO
109,1,7.56484698957296E-4,NO
110,1,7.56484698957296E-4,NO
111,1,7.56484698957296E-4,NO
112,12,0.013158177068080134,NO
113,1,0.009063509479285118,NO
114,1,7.56484698957296E-4,NO
115,1,0.009063509479285118,NO
116,17,1.4690975333852414E-5,NO
117,1,3.9003704961934335E-7,NO
118,12,5.008429186320578E-7,NO
119,5,0.0068027438380793915,NO
120,1,7.56484698957296E-4,NO
121,1,7.56484698957296E-4,NO
122,24,0.08333639402064127,NO
123,1,7.56484698957296E-4,NO
124,5,0.0068027438380793915,NO
125,0,7.56484698957296E-4,NO
126,8,0.0068027438380793915,NO
127,1,7.56484698957296E-4,NO
128,0,7.56484698957296E-4,NO
129,1,7.56484698957296E-4,NO
130,7,0.022857383196447267,NO
131,1,7.56484698957296E-4,NO
132,1,7.56484698957296E-4,NO
133,1,7.56484698957296E-4,NO
134,0,7.56484698957296E-4,NO
135,1,7.56484698957296E-4,NO
136,13,5.509216919907004E-6,NO
137,0,7.56484698957296E-4,NO
138,5,0.003976186604101724,NO
139,42,4.4070336256665636E-5,NO
140,2,7.56484698957296E-4,NO
141,14,0.008000346952022952,NO
142,1,7.56484698957296E-4,NO
143,1,7.56484698957296E-4,NO
144,2,0.0068027438380793915,NO
145,1,7.56484698957296E-4,NO
146,1,7.56484698957296E-4,NO
147,0,7.56484698957296E-4,NO
148,1,7.56484698957296E-4,NO
149,14,0.003976186604101724,NO
150,8,0.0068027438380793915,NO
151,1,2.59258779150409E-6,NO
152,8,0.0068027438380793915,NO
153,1,7.56484698957296E-4,NO
154,1,7.56484698957296E-4,NO
155,1,7.56484698957296E-4,NO
156,6,0.0068027438380793915,NO
157,6,0.022857383196447267,NO
158,20,0.008000346952022952,NO
159,13,0.0068027438380793915,NO
160,31,2.0033656542992227E-6,NO
161,1,7.56484698957296E-4,NO
162,0,7.56484698957296E-4,NO
163,1,7.56484698957296E-4,NO
164,1,7.56484698957296E-4,NO
165,2,0.0068027438380793915,NO
166,1,1.2242809186024589E-6,NO
167,1,1.4690975333852414E-5,NO
168,1,7.56484698957296E-4,NO
169,1,3.9003704961934335E-7,NO
170,1,7.56484698957296E-4,NO
171,0,7.56484698957296E-4,NO
172,1,7.56484698957296E-4,NO
173,6,0.0068027438380793915,NO
174,1,7.56484698957296E-4,NO
175,1,7.56484698957296E-4,NO
176,2,7.56484698957296E-4,NO
177,1,7.56484698957296E-4,NO
178,1,7.56484698957296E-4,NO
179,1,7.56484698957296E-4,NO
180,0,7.56484698957296E-4,NO
181,12,0.0068027438380793915,NO
182,126,8.814688797412007E-6,NO
183,1,7.56484698957296E-4,NO
184,11,0.003976186604101724,NO
185,1,7.56484698957296E-4,NO
186,0,0.009063509479285118,NO
187,5,0.022857383196447267,NO
188,13,0.0068027438380793915,NO
189,1,7.56484698957296E-4,NO
190,1,7.56484698957296E-4,NO
191,1,7.56484698957296E-4,NO
192,4,0.0068027438380793915,NO
193,1,7.56484698957296E-4,NO
194,1,7.56484698957296E-4,NO
195,10,0.0068027438380793915,NO
196,0,7.56484698957296E-4,NO
197,1,7.56484698957296E-4,NO
198,1,2.8434965111719556E-7,NO
199,3,0.0068027438380793915,NO
200,1,7.56484698957296E-4,NO
201,15,0.03125064561758229,NO
202,1,7.56484698957296E-4,NO
203,0,7.56484698957296E-4,NO
204,1,7.56484698957296E-4,NO
205,1,7.56484698957296E-4,NO
206,25,2.59258779150409E-6,NO
207,1,7.56484698957296E-4,NO
208,1,7.56484698957296E-4,NO
209,1,7.56484698957296E-4,NO
210,3,7.56484698957296E-4,NO
211,15,0.024691875279884607,NO
212,9,0.003976186604101724,NO
213,1,7.56484698957296E-4,NO
214,0,7.56484698957296E-4,NO
215,1,7.56484698957296E-4,NO
216,1,7.56484698957296E-4,NO
217,0,7.56484698957296E-4,NO
218,1,7.56484698957296E-4,NO
219,1,7.56484698957296E-4,NO
220,1,7.56484698957296E-4,NO
221,1,7.56484698957296E-4,NO
222,1,7.56484698957296E-4,NO
223,1,7.56484698957296E-4,NO
224,57,0.2105276587650461,NO
225,5,0.0068027438380793915,NO
226,1,7.56484698957296E-4,NO
227,1,7.56484698957296E-4,NO
228,12,0.008064603555118448,NO
229,1,7.56484698957296E-4,NO
230,1,2.8434965111719556E-7,NO
231,1,7.56484698957296E-4,NO
232,1,7.56484698957296E-4,NO
233,1,7.56484698957296E-4,NO
234,1,7.56484698957296E-4,NO
235,1,7.56484698957296E-4,NO
236,1,7.56484698957296E-4,NO
237,2,7.56484698957296E-4,NO
238,6,5.008429186320578E-7,NO
239,4,0.003976186604101724,NO
240,1,7.56484698957296E-4,NO
241,0,7.56484698957296E-4,NO
242,0,0.009063509479285118,NO
243,1,7.56484698957296E-4,NO
244,1,7.56484698957296E-4,NO
245,7,0.0068027438380793915,NO
246,1,7.56484698957296E-4,NO
247,1,7.56484698957296E-4,NO
248,2,7.56484698957296E-4,NO
249,0,7.56484698957296E-4,NO
250,1,7.56484698957296E-4,NO
251,2,7.56484698957296E-4,YES
252,2,0.0068027438380793915,NO
253,4,0.003976186604101724,NO
254,0,7.56484698957296E-4,NO
255,5,0.003976186604101724,NO
256,1,7.56484698957296E-4,NO
257,8,0.003976186604101724,NO
258,3,7.56484698957296E-4,NO
259,2,7.56484698957296E-4,NO
260,1,0.009063509479285118,NO
261,3,0.0068027438380793915,NO
262,13,0.003976186604101724,NO
263,1,7.56484698957296E-4,NO
264,1,7.56484698957296E-4,NO
265,1,7.56484698957296E-4,NO
266,1,7.56484698957296E-4,NO
267,3,7.732307513869827E-7,NO
268,1,7.56484698957296E-4,NO
269,1,7.56484698957296E-4,NO
270,10,0.0068027438380793915,NO
271,1,2.9382641323159105E-6,NO
272,5,0.022857383196447267,NO
273,1,7.56484698957296E-4,NO
274,1,7.56484698957296E-4,NO
275,1,7.56484698957296E-4,NO
276,4,0.0068027438380793915,NO
277,1,7.56484698957296E-4,NO
278,1,7.56484698957296E-4,NO
279,6,0.0068027438380793915,NO
280,1,7.56484698957296E-4,NO
281,1,7.56484698957296E-4,NO
282,11,0.0068027438380793915,NO
