ID,Size,PredictedProbability,ActualValue
0,1,0.0,NO
1,9,0.06961538461538462,NO
2,1,0.0,NO
3,1,0.0,NO
4,84,0.29,NO
5,1,0.0,NO
6,1,0.0,NO
7,1,0.0,NO
8,0,0.0,NO
9,1,0.0,NO
10,1,0.0,NO
11,1,0.0,NO
12,1,0.0,NO
13,5,0.0,NO
14,0,0.0,NO
15,1,0.0,NO
16,3,0.0,NO
17,1,0.0,NO
18,3,0.0,NO
19,32,0.0,NO
20,0,0.0,NO
21,1,0.0,NO
22,2,0.0,NO
23,0,0.0,NO
24,1,0.0,NO
25,1,0.0,NO
26,5,0.0,NO
27,0,0.0,NO
28,5,0.0,NO
29,1,0.0,NO
30,9,0.0,NO
31,1,0.0,NO
32,15,0.0,NO
33,1,0.0,NO
34,0,0.0,NO
35,3,0.008333333333333333,NO
36,11,0.0,NO
37,45,0.059444444444444446,NO
38,7,0.0,NO
39,15,0.0,NO
40,1,0.0,NO
41,12,0.0,NO
42,1,0.0,NO
43,3,0.0,NO
44,1,0.0,NO
45,1,0.0,NO
46,7,0.0,NO
47,1,0.0,NO
48,6,0.0,NO
49,1,0.0,NO
50,1,0.0,NO
51,6,0.0,NO
52,0,0.0,NO
53,1,0.0,NO
54,4,0.0,NO
55,1,0.0,NO
56,6,0.0,NO
57,1,0.24603333321259388,NO
58,1,0.0,NO
59,1,0.0,NO
60,0,0.0,NO
61,1,0.0,NO
62,13,0.0,NO
63,1,0.0,NO
64,0,0.0,NO
65,1,0.0,NO
66,13,0.0,NO
67,3,0.0,NO
68,7,0.0,NO
69,1,0.0,NO
70,1,0.0,NO
71,1,0.0,NO
72,3,0.0,NO
73,9,0.11178272572940609,NO
74,1,0.0,NO
75,13,0.0,NO
76,7,0.0,NO
77,1,0.0,NO
78,1,0.18866943334162847,NO
79,21,0.0,NO
80,5,0.0,NO
81,3,0.0,NO
82,0,0.0,NO
83,3,0.0,NO
84,1,0.0,NO
85,3,0.0,NO
86,8,0.0,NO
87,1,0.0,NO
88,3,0.0,NO
89,6,0.0,NO
90,10,0.0,NO
91,1,0.0,NO
92,1,0.0,NO
93,2,0.0,NO
94,10,0.0,NO
95,2,0.0,NO
96,3,0.0,NO
97,1,0.0,NO
98,3,0.0,NO
99,1,0.0,NO
100,6,0.0,NO
101,1,0.0,NO
102,10,0.0,NO
103,13,0.0,NO
104,1,0.18866943334162847,NO
105,1,0.0,NO
106,1,0.0,NO
107,0,0.0,NO
108,2,0.0,NO
109,3,0.0,NO
110,7,0.0,NO
111,2,0.0,NO
112,1,0.0,NO
113,1,0.0,NO
114,0,0.0,NO
115,2,0.0,NO
116,1,0.0,NO
117,1,0.0,NO
118,1,0.0,NO
119,3,0.0,NO
120,7,0.0,NO
121,14,0.0,NO
122,15,0.01,NO
123,1,0.0,NO
124,0,0.0,NO
125,14,0.0,NO
126,1,0.0,NO
127,0,0.0,NO
128,3,0.0,NO
129,0,0.0,NO
130,67,0.0,NO
131,6,0.0,NO
132,28,0.0,NO
133,6,0.01,NO
134,1,0.0,NO
135,5,0.0,NO
136,1,0.0,NO
137,1,0.0,NO
138,1,0.0,NO
139,3,0.0,NO
140,1,0.0,NO
141,1,0.0,NO
142,1,0.0,NO
143,1,0.0,NO
144,1,0.0,NO
145,1,0.0,NO
146,5,0.0,NO
147,1,0.18866943334162847,NO
148,1,0.0,NO
149,21,0.0,NO
150,1,0.0,NO
151,0,0.0,NO
152,1,0.0,NO
153,20,0.0,NO
154,1,0.0,NO
155,1,0.0,NO
156,1,0.0,NO
157,32,0.0,NO
158,0,0.0,NO
159,17,0.08350638291523536,NO
160,0,0.0,NO
161,0,0.0,NO
162,8,0.0,NO
163,1,0.0,NO
164,0,0.0,NO
165,5,0.0,NO
166,1,0.0,NO
167,1,0.0,NO
168,1,0.0,NO
169,39,0.0,NO
170,1,0.24603333321259388,NO
171,1,0.0,NO
172,1,0.0,NO
173,40,0.0,NO
174,1,0.0,NO
175,1,0.0,NO
176,7,0.0,NO
177,5,0.0,NO
178,3,0.0,NO
179,0,0.0,NO
180,10,0.0,NO
181,5,0.0,NO
182,1,0.0,NO
183,1,0.0,NO
184,1,0.0,NO
185,11,0.019361702127659575,NO
186,1,0.0,NO
187,1,0.0,NO
188,20,0.0,NO
189,1,0.0,NO
190,1,0.0,NO
191,3,0.06833682936484091,NO
192,1,0.0,NO
193,1,0.0,NO
194,5,0.0,NO
195,1,0.0,NO
196,46,0.019166666666666665,NO
197,0,0.0,NO
198,1,0.0,NO
199,13,0.01,NO
200,35,0.0,NO
201,1,0.0,NO
202,1,0.0,NO
203,9,0.0,NO
204,3,0.0,NO
205,69,0.0,NO
206,1,0.0,NO
207,8,0.0,NO
208,0,0.0,NO
209,1,0.0,NO
210,10,0.0,NO
211,1,0.0,NO
212,0,0.0,NO
213,1,0.0,NO
214,0,0.0,NO
215,1,0.0,NO
216,1,0.0,NO
217,1,0.0,NO
218,9,0.0,NO
219,2,0.0,NO
220,0,0.0,NO
221,14,0.0,NO
222,0,0.0,NO
223,1,0.0,NO
224,0,0.0,NO
225,1,0.0,NO
226,1,0.0,NO
227,1,0.0,NO
228,1,0.0,NO
229,3,0.0,NO
230,1,0.0,NO
231,0,0.0,NO
232,13,0.0,NO
233,10,0.01,NO
234,3,0.0,NO
235,1,0.0,NO
236,2,0.0,NO
237,1,0.0,NO
238,4,0.0,NO
239,1,0.0,NO
240,1,0.0,NO
241,1,0.0,NO
242,1,0.0,NO
243,1,0.0,NO
