ID,Size,PredictedProbability,ActualValue
0,0,2.925026880997037E-7,NO
1,1,0.0030395625737586855,NO
2,1,0.012089850933866777,NO
3,1,2.3121547663914432E-6,NO
4,0,9.008435228494906E-8,NO
5,30,1.6184634308187805E-5,NO
6,5,1.6184634308187805E-5,NO
7,5,8.092448127407503E-6,NO
8,1,0.0030395625737586855,NO
9,7,8.092448127407503E-6,NO
10,1,0.012089850933866777,NO
11,1,0.0021067755273059398,NO
12,1,0.002533824585652465,NO
13,1,0.0030395625737586855,NO
14,11,1.6184634308187805E-5,NO
15,39,1.6184634308187805E-5,NO
16,0,2.6105080257458747E-7,NO
17,1,0.0030395625737586855,NO
18,0,2.6105080257458747E-7,NO
19,5,8.092448127407503E-6,NO
20,1,0.002533824585652465,NO
21,13,4.414095088436395E-6,NO
22,1,0.002533824585652465,NO
23,27,0.9999838153656916,YES
24,1,0.0021067755273059398,NO
25,1,0.012089850933866777,NO
26,1,0.0021067755273059398,NO
27,1,0.002533824585652465,NO
28,6,3.4682241305162104E-6,NO
29,1,0.012089850933866777,NO
30,28,1.6184634308187805E-5,NO
31,6,4.04625680782708E-6,NO
32,1,0.0021067755273059398,NO
33,1,0.0021067755273059398,NO
34,3,1.734118079568274E-6,NO
35,1,0.002533824585652465,NO
36,4,9.520663171313862E-7,NO
37,13,4.04625680782708E-6,NO
38,3,3.853606127542031E-7,NO
39,1,0.002533824585652465,NO
40,2,1.6184634308187805E-5,NO
41,1,2.02313659004374E-6,NO
42,0,9.008435228494906E-8,NO
43,0,2.1203255038900553E-7,NO
44,1,0.0021067755273059398,NO
45,2,1.6184634308187805E-5,NO
46,1,0.002533824585652465,NO
47,0,1.3872954259482513E-6,NO
48,1,0.012089850933866777,NO
49,1,0.0021067755273059398,NO
50,1,0.0021067755273059398,NO
51,9,1.6184634308187805E-5,NO
52,0,9.008435228494906E-8,NO
53,1,0.0030395625737586855,NO
54,8,8.092448127407503E-6,NO
55,0,2.1203255038900553E-7,NO
56,1,0.0021067755273059398,NO
57,2,0.09091029476029115,NO
58,9,8.092448127407503E-6,NO
59,1,0.0030395625737586855,NO
60,1,0.0030395625737586855,NO
61,1,0.10000043160375323,NO
62,1,0.012089850933866777,NO
63,41,1.6184634308187805E-5,NO
64,1,0.0030395625737586855,NO
65,3,3.853606127542031E-7,NO
66,0,2.02313659004374E-6,NO
67,0,1.3872954259482513E-6,NO
68,2,2.3121547663914432E-6,NO
69,6,1.6184634308187805E-5,NO
70,5,4.04625680782708E-6,NO
71,2,8.092448127407503E-6,NO
72,3,1.734118079568274E-6,NO
73,2,3.2370106853722725E-6,NO
74,22,1.6184634308187805E-5,NO
75,7,5.394994524080558E-6,NO
76,2,1.6184634308187805E-5,NO
77,0,2.925026880997037E-7,NO
78,1,0.0021067755273059398,NO
79,1,0.002533824585652465,NO
80,31,1.6184634308187805E-5,NO
81,2,8.670605433695013E-7,NO
82,10,1.6184634308187805E-5,NO
83,1,0.0021067755273059398,NO
84,13,4.855075981939117E-5,NO
85,1,1.6184634308187805E-5,NO
86,1,1.6184634308187805E-5,NO
87,1,8.092566007014637E-7,NO
88,12,4.855075981939117E-5,NO
89,1,8.092448127407503E-6,NO
90,1,0.0021067755273059398,NO
91,2,4.85550031075202E-6,NO
92,1,0.0030395625737586855,NO
93,0,5.057856824212163E-7,NO
94,1,0.002533824585652465,NO
95,7,1.6184634308187805E-5,YES
96,1,0.0021067755273059398,NO
97,1,0.002533824585652465,NO
98,45,4.855075981939117E-5,NO
99,1,2.9972497236535757E-7,NO
100,1,0.012089850933866777,NO
101,1,1.6184634308187805E-5,NO
102,1,0.0030395625737586855,NO
103,0,4.04625680782708E-6,NO
104,1,2.9972497236535757E-7,NO
105,1,0.0021067755273059398,NO
106,0,1.3872954259482513E-6,NO
107,28,1.6184634308187805E-5,NO
108,2,8.991738390766565E-7,NO
109,5,1.6184634308187805E-5,NO
110,14,1.6184634308187805E-5,NO
111,1,0.0021067755273059398,NO
112,1,0.0021067755273059398,NO
113,1,0.0021067755273059398,NO
114,1,0.0021067755273059398,NO
115,33,1.6184634308187805E-5,NO
116,1,0.0030395625737586855,NO
117,3,1.6184634308187805E-5,NO
118,1,0.012089850933866777,NO
119,0,1.3872954259482513E-6,NO
120,1,1.6184634308187805E-5,NO
121,1,0.002533824585652465,NO
122,1,0.0030395625737586855,NO
123,6,1.6184634308187805E-5,NO
124,6,1.6184634308187805E-5,NO
125,1,0.0021067755273059398,NO
126,6,1.6184634308187805E-5,NO
127,1,0.0021067755273059398,NO
128,1,8.092448127407503E-6,NO
129,30,1.6184634308187805E-5,NO
130,3,1.348759545845686E-6,NO
131,1,0.0021067755273059398,NO
132,1,0.0021067755273059398,NO
133,1,0.0030395625737586855,NO
134,1,2.3121547663914432E-6,NO
135,1,0.0030395625737586855,NO
136,1,0.10000043160375323,NO
137,3,3.853606127542031E-7,NO
138,1,8.670605433695013E-7,NO
139,0,2.6105080257458747E-7,NO
140,1,0.002533824585652465,NO
141,20,0.9999757234414447,YES
142,5,4.04625680782708E-6,NO
143,1,1.6184634308187805E-5,NO
144,1,8.092448127407503E-6,NO
145,1,4.04625680782708E-6,NO
146,1,0.0030395625737586855,NO
147,0,9.008435228494906E-8,NO
148,1,0.012089850933866777,NO
149,6,1.6184634308187805E-5,NO
150,1,0.10000043160375323,NO
151,0,2.925026880997037E-7,NO
152,1,0.0030395625737586855,NO
153,1,0.0021067755273059398,NO
154,2,8.670605433695013E-7,NO
155,0,9.008435228494906E-8,NO
156,1,2.02313659004374E-6,NO
157,1,2.02313659004374E-6,NO
158,1,0.012089850933866777,NO
159,1,2.3121547663914432E-6,NO
160,11,1.6184634308187805E-5,NO
161,1,0.002533824585652465,NO
162,128,1.6184634308187805E-5,NO
163,1,0.0021067755273059398,NO
164,1,0.002533824585652465,NO
165,1,0.0021067755273059398,NO
166,1,0.0750010318013309,NO
167,10,1.6184634308187805E-5,NO
168,0,9.008435228494906E-8,NO
169,1,0.012089850933866777,NO
170,1,0.002533824585652465,NO
171,1,3.2370106853722725E-6,NO
172,31,1.6184634308187805E-5,NO
173,1,0.012089850933866777,NO
174,1,0.002533824585652465,NO
175,0,2.1203255038900553E-7,NO
176,25,1.6184634308187805E-5,NO
177,1,0.002533824585652465,NO
178,1,0.0021067755273059398,NO
179,9,1.6184634308187805E-5,NO
180,0,2.1203255038900553E-7,NO
181,1,0.0021067755273059398,NO
182,75,1.6184634308187805E-5,NO
183,1,0.0021067755273059398,NO
184,1,1.798344444104757E-6,NO
185,1,0.002533824585652465,NO
186,1,0.0030395625737586855,NO
187,1,4.04625680782708E-6,NO
188,1,0.002533824585652465,NO
189,1,0.0021067755273059398,NO
190,12,1.6184634308187805E-5,NO
191,1,0.012089850933866777,NO
192,1,0.012089850933866777,NO
193,1,0.002533824585652465,NO
194,1,0.012089850933866777,NO
195,1,2.3121547663914432E-6,NO
196,1,2.839499827784336E-7,NO
197,0,1.618510581822184E-6,NO
198,1,0.012089850933866777,NO
199,1,0.012089850933866777,NO
200,0,9.008435228494906E-8,NO
201,4,1.6184634308187805E-5,NO
202,0,2.925026880997037E-7,NO
