ID,Size,PredictedProbability,ActualValue
0,0,1.1171233742893014E-5,NO
1,1,5.999291319973492E-6,NO
2,1,7.020393702159561E-6,NO
3,1,1.4440508334491016E-5,NO
4,0,6.152151439547451E-6,NO
5,30,0.9999333566430384,NO
6,4,3.0246009272017102E-5,NO
7,5,1.74384435663124E-5,NO
8,1,5.999291319973492E-6,NO
9,1,7.020393702159561E-6,NO
10,1,7.020393702159561E-6,NO
11,1,5.999291319973492E-6,NO
12,1,7.707892209447944E-6,NO
13,1,5.464189098275166E-6,NO
14,11,0.08584518568097489,NO
15,12,0.045563599198282956,NO
16,39,0.9999999806469986,NO
17,1,5.999291319973492E-6,NO
18,0,5.6034150522632235E-6,NO
19,0,5.6034150522632235E-6,NO
20,1,5.464189098275166E-6,NO
21,13,5.383193725167878E-4,NO
22,1,5.464189098275166E-6,NO
23,37,1.0,NO
24,5,2.1681670155797552E-4,NO
25,1,7.707892209447944E-6,NO
26,1,2.408419292105407E-5,NO
27,1,7.020393702159561E-6,NO
28,8,5.023398282699058E-5,NO
29,1,5.464189098275166E-6,NO
30,28,0.9999994315567997,NO
31,4,9.929326884263141E-5,NO
32,1,7.707892209447944E-6,NO
33,1,7.707892209447944E-6,NO
34,3,1.1189609199150768E-5,NO
35,1,5.464189098275166E-6,NO
36,4,1.369610817644719E-5,NO
37,13,0.001049450429388568,NO
38,4,2.917046727947583E-5,NO
39,3,1.437639372379154E-5,NO
40,1,5.464189098275166E-6,NO
41,1,2.218769890280011E-5,NO
42,2,4.4086100773503906E-5,NO
43,0,6.152151439547451E-6,NO
44,0,7.904286616308458E-6,NO
45,1,8.112909746135358E-6,YES
46,1,5.464189098275166E-6,NO
47,2,8.531875572817601E-5,NO
48,0,4.3333470057113133E-5,NO
49,8,2.289366078536863E-5,NO
50,1,5.999291319973492E-6,NO
51,1,7.020393702159561E-6,NO
52,1,7.707892209447944E-6,NO
53,1,7.707892209447944E-6,NO
54,9,0.06381063668884458,NO
55,0,6.152151439547451E-6,NO
56,1,5.999291319973492E-6,NO
57,7,4.5436411100858186E-5,NO
58,0,7.904286616308458E-6,NO
59,1,7.707892209447944E-6,NO
60,2,6.763155325648718E-6,NO
61,9,4.97967251724677E-4,NO
62,1,5.999291319973492E-6,NO
63,1,5.999291319973492E-6,NO
64,1,1.4731605198923218E-5,NO
65,1,7.020393702159561E-6,NO
66,41,1.0,NO
67,1,5.999291319973492E-6,NO
68,3,1.437639372379154E-5,NO
69,0,3.590750780031794E-5,NO
70,0,4.3333470057113133E-5,NO
71,2,7.42546298265696E-6,NO
72,4,5.778614855570185E-5,NO
73,5,4.3786471970289433E-5,NO
74,2,8.552564395060096E-5,NO
75,3,1.1189609199150768E-5,NO
76,2,1.0413036784973881E-5,NO
77,22,0.9201214889163404,NO
78,6,3.848184464783731E-5,NO
79,0,1.1171233742893014E-5,NO
80,2,5.999291319973492E-6,NO
81,1,7.707892209447944E-6,NO
82,1,5.464189098275166E-6,NO
83,28,0.9999986011431116,NO
84,2,6.276239487772448E-6,NO
85,10,7.753612137029645E-4,NO
86,1,7.707892209447944E-6,NO
87,16,0.9999999974566322,NO
88,1,0.0012143783976515084,NO
89,12,0.12212889651993211,NO
90,1,1.2480720920972843E-4,NO
91,1,8.112909746135358E-6,NO
92,2,8.434540986795724E-6,NO
93,1,1.807385113634541E-5,NO
94,1,0.0019433669325820454,NO
95,1,5.999291319973492E-6,NO
96,1,5.464189098275166E-6,NO
97,0,1.4352785039267766E-5,NO
98,18,0.8159713440575956,NO
99,7,0.011338459498532629,NO
100,1,7.707892209447944E-6,NO
101,1,5.464189098275166E-6,NO
102,58,1.0,YES
103,1,5.817287942419936E-6,NO
104,1,7.020393702159561E-6,NO
105,1,3.308090477021608E-5,NO
106,0,2.2753025342600377E-5,NO
107,1,5.817287942419936E-6,NO
