ID,Size,PredictedProbability,ActualValue
0,1,0.07975706116167253,NO
1,9,0.01,NO
2,1,0.05222905728724353,NO
3,1,0.0,NO
4,1,0.0,NO
5,1,0.009333333333333334,NO
6,0,0.0,NO
7,1,0.0,NO
8,1,0.0,NO
9,1,0.0,NO
10,1,0.09928177464485578,NO
11,1,0.0,NO
12,3,0.0390455174862049,NO
13,1,0.0,NO
14,1,0.0,NO
15,1,0.05949700598802395,NO
16,13,0.02,NO
17,0,0.0,NO
18,1,0.0,NO
19,3,0.02,NO
20,3,0.0,NO
21,32,0.07,NO
22,1,0.0,NO
23,0,0.0,NO
24,1,0.0,NO
25,0,0.0,NO
26,0,0.0,NO
27,1,0.01,NO
28,1,0.02,NO
29,0,0.0,NO
30,1,0.0,NO
31,5,0.005,NO
32,9,0.0,NO
33,8,0.01,NO
34,1,0.0,NO
35,1,0.0,NO
36,1,0.0,NO
37,1,0.0,NO
38,15,0.02,NO
39,0,0.0,NO
40,61,0.34,NO
41,3,0.12343038516520083,NO
42,6,0.0,NO
43,7,0.04,NO
44,13,0.06,NO
45,15,0.09333333333333335,NO
46,53,0.5017619047619047,YES
47,1,0.0,NO
48,12,0.09,NO
49,1,0.0,NO
50,1,0.0,NO
51,1,0.05981958663318524,NO
52,8,0.1775,NO
53,1,0.0,NO
54,1,0.0,NO
55,1,0.0,NO
56,1,0.0,NO
57,6,0.0025,NO
58,3,0.1486662785280432,NO
59,1,0.0,NO
60,6,0.02,NO
61,0,0.0,NO
62,1,0.0,NO
63,1,0.0,NO
64,8,0.1481159763659764,NO
65,7,0.0575,NO
66,4,0.0,NO
67,1,0.0,NO
68,14,0.16333333333333336,NO
69,1,0.07975706116167253,YES
70,1,0.15097318295863255,NO
71,1,0.0,NO
72,0,0.0,NO
73,1,0.0,NO
74,1,0.09,NO
75,13,0.32,NO
76,1,0.07975706116167253,NO
77,0,0.0,NO
78,0,0.0,NO
79,1,0.0,NO
80,1,0.0,NO
81,1,0.0,NO
82,13,0.037333333333333336,NO
83,3,0.0,NO
84,7,0.3168337328314286,NO
85,1,0.0,NO
86,1,0.6109661486456741,NO
87,12,0.18571428571428572,NO
88,1,0.0,NO
89,9,0.17816666666666667,NO
90,1,0.0,YES
91,1,0.0,NO
92,13,0.24316666666666667,YES
93,3,0.03,NO
94,21,0.035833333333333335,NO
95,5,0.0,NO
96,13,0.0,NO
97,3,0.0,NO
98,3,0.05,NO
99,0,0.0,NO
100,3,0.02,NO
101,1,0.19,NO
102,1,0.0,NO
103,9,0.3,NO
104,1,0.0,NO
105,1,0.0,NO
106,1,0.0,NO
107,3,0.03,NO
108,6,0.01,NO
109,1,0.0,NO
110,14,0.1325,NO
111,1,0.0,NO
112,10,0.0,NO
113,1,0.05949700598802395,NO
114,0,0.0,NO
115,1,0.0,NO
116,1,0.0,NO
117,1,0.0,NO
118,1,0.0,NO
119,2,0.07533333333333334,NO
120,10,0.0,NO
121,3,0.02,NO
122,1,0.0,NO
123,6,5.555555555555556E-4,NO
124,1,0.0,NO
125,1,0.0,NO
126,1,0.0,NO
127,10,0.0,NO
128,1,0.0,NO
129,1,0.02,NO
130,7,0.13104761904761905,NO
131,1,0.05949700598802395,NO
132,1,0.0,NO
133,1,0.0,NO
134,0,0.0,NO
135,2,0.0,NO
136,4,0.122,NO
137,1,0.0,NO
138,1,0.0,NO
139,3,0.07,NO
140,1,0.0,NO
141,2,0.11172962436120332,NO
142,6,0.0,NO
143,1,0.0,NO
144,1,0.0,NO
145,1,0.0,NO
146,3,0.012757575757575756,NO
147,0,0.0,NO
148,0,0.0,NO
149,1,0.0,NO
150,2,0.0,NO
151,1,0.0,NO
152,7,0.40158628033750915,NO
153,1,0.0,NO
154,3,0.0,NO
155,7,0.0,NO
156,8,0.06333333333333335,NO
157,0,0.0,NO
158,1,0.0,NO
159,14,0.08,NO
160,1,0.0,NO
161,1,0.0,NO
162,10,0.16066666666666668,NO
163,0,0.0,NO
164,1,0.05981958663318524,NO
165,3,0.0,NO
166,0,0.0,NO
167,67,0.25785714285714284,NO
168,1,0.0,NO
169,6,0.07,NO
170,1,0.0,NO
171,1,0.01191780821917808,NO
172,5,0.0,NO
173,1,0.0,NO
174,1,0.0,NO
175,1,0.0,NO
176,1,0.0,NO
177,0,0.0,NO
178,1,0.0,NO
179,11,0.0,NO
180,3,0.0,NO
181,1,0.01,NO
182,1,0.0,NO
183,0,0.0,NO
184,1,0.0,NO
185,1,0.0,NO
186,1,0.0,NO
187,5,0.022000000000000002,NO
188,1,0.0,NO
189,21,0.392,NO
190,1,0.0,NO
191,0,0.0,NO
192,1,0.11,NO
193,20,0.21,YES
194,1,0.0,NO
195,0,0.09432146363284817,NO
196,1,0.0,NO
197,0,0.0,NO
198,21,0.37,NO
199,0,0.0,NO
200,0,0.0,NO
201,0,0.0,NO
202,8,0.0775,NO
203,0,0.0,NO
204,1,0.0,NO
205,1,0.0,NO
206,1,0.0,NO
207,1,0.0896875,NO
208,1,0.0,NO
209,1,0.01,NO
210,1,0.0,NO
211,1,0.0,NO
212,1,0.0,NO
213,10,0.235,NO
214,1,0.06,NO
215,5,0.0,NO
216,3,0.0,NO
217,15,0.05,NO
218,0,0.0,NO
219,5,0.022000000000000002,NO
220,0,0.0,NO
221,1,0.0,NO
222,1,0.01191780821917808,NO
223,1,0.0,NO
224,11,0.01,NO
225,1,0.0,NO
226,12,0.15904761904761902,NO
227,1,0.0,NO
228,3,0.01,NO
229,1,0.0,NO
230,1,0.02,NO
231,1,0.0,NO
232,5,0.0,NO
233,1,0.0,NO
234,1,0.0,NO
235,0,0.0,NO
236,0,0.0,NO
237,1,0.06,NO
238,14,0.013333333333333334,NO
239,13,0.03,NO
240,4,0.15,NO
241,1,0.0,NO
242,1,0.02,NO
243,1,0.0,NO
244,0,0.03963235294117647,NO
245,1,0.0,NO
246,3,0.0390455174862049,NO
247,3,0.07,NO
248,9,0.0025,NO
249,1,0.05949700598802395,NO
250,3,0.0,NO
251,1,0.0,NO
252,69,0.2571666666666666,NO
253,1,0.0,NO
254,9,0.01,NO
255,0,0.0,NO
256,0,0.0,NO
257,0,0.0,NO
258,0,0.0,NO
259,10,0.01,NO
260,0,0.0,NO
261,0,0.0,NO
262,1,0.0,NO
263,9,0.13235714285714287,NO
264,1,0.0,NO
265,9,0.0025,NO
266,2,0.003972368591806636,NO
267,16,0.1,NO
268,1,0.0,NO
269,0,0.0,NO
270,1,0.05949700598802395,NO
271,1,0.0,NO
272,96,0.07,NO
273,9,0.0,NO
274,0,0.09432146363284817,NO
275,1,0.0,NO
276,8,0.07,NO
277,1,0.0,NO
278,1,0.01,NO
279,0,0.0,NO
280,0,0.0,NO
281,13,0.0,NO
282,8,0.0625,NO
283,8,0.08900000000000001,NO
284,1,0.0,NO
285,3,0.02,NO
286,1,0.0,NO
