ID,Size,PredictedProbability,ActualValue
0,2,9.513299742722463E-4,NO
1,3,0.0010373641810988198,NO
2,0,2.0342518407355192E-4,NO
3,2,9.513299742722463E-4,NO
4,1,0.0013755289254844922,NO
5,0,9.513299742722463E-4,NO
6,35,5.383156963167364E-7,NO
7,7,0.0010373641810988198,NO
8,0,0.0013755289254844922,NO
9,0,4.887525812245696E-8,NO
10,2,0.0010373641810988198,NO
11,1,9.513299742722463E-4,NO
12,7,9.513299742722463E-4,NO
13,8,0.0010373641810988198,NO
14,0,0.0012356005461306243,NO
15,0,0.0012356005461306243,NO
16,1,2.0342518407355192E-4,NO
17,1,2.0342518407355192E-4,NO
18,21,9.513299742722463E-4,NO
19,1,1.2739827247942517E-5,NO
20,0,2.0342518407355192E-4,NO
21,1,2.0342518407355192E-4,NO
22,1,2.0342518407355192E-4,NO
23,2,2.0342518407355192E-4,NO
24,1,9.513299742722463E-4,NO
25,6,0.0010373641810988198,NO
26,1,9.513299742722463E-4,NO
27,6,0.0010373641810988198,NO
28,1,2.0342518407355192E-4,NO
29,1,2.0342518407355192E-4,NO
30,7,2.0342518407355192E-4,NO
31,29,0.01694936115723716,NO
32,1,2.0342518407355192E-4,NO
33,22,0.0010373641810988198,NO
34,1,0.0010373641810988198,NO
35,2,0.0013755289254844922,NO
36,0,0.0010373641810988198,NO
37,1,9.513299742722463E-4,NO
38,12,9.513299742722463E-4,NO
39,1,0.0012356005461306243,NO
40,14,1.6126769308177723E-7,NO
41,1,8.219451463399357E-8,NO
42,19,4.1097230293261617E-7,NO
43,1,2.0342518407355192E-4,NO
44,1,4.887525812245696E-8,NO
45,2,9.513299742722463E-4,NO
46,1,8.219451463399357E-8,NO
47,18,0.0013755289254844922,NO
48,12,0.0010373641810988198,NO
49,1,0.0013755289254844922,NO
50,1,3.6400407393359546E-7,NO
51,9,0.0010373641810988198,NO
52,5,1.6126769308177723E-7,NO
53,1,2.0342518407355192E-4,NO
54,1,2.0342518407355192E-4,NO
55,1,2.0342518407355192E-4,NO
56,6,0.0012356005461306243,NO
57,6,7.643974255094708E-6,NO
58,1,9.513299742722463E-4,NO
59,1,8.219451463399357E-8,NO
60,0,9.513299742722463E-4,NO
61,0,9.513299742722463E-4,NO
62,0,0.01694936115723716,NO
63,1,2.0342518407355192E-4,NO
64,0,9.513299742722463E-4,NO
65,7,0.006230647178128474,NO
66,6,9.513299742722463E-4,NO
67,24,7.962582233568018E-7,NO
68,0,9.513299742722463E-4,NO
69,1,9.513299742722463E-4,NO
70,1,2.0342518407355192E-4,NO
71,0,2.0342518407355192E-4,NO
72,2,9.513299742722463E-4,NO
73,1,9.513299742722463E-4,NO
74,0,2.0342518407355192E-4,NO
75,0,9.513299742722463E-4,NO
76,1,0.0013755289254844922,NO
77,0,0.01694936115723716,NO
78,1,2.0342518407355192E-4,NO
79,6,2.0342518407355192E-4,NO
80,6,9.513299742722463E-4,NO
81,3,0.01694936115723716,NO
82,1,9.513299742722463E-4,NO
83,3,9.513299742722463E-4,NO
84,7,9.513299742722463E-4,NO
85,1,0.0013755289254844922,NO
86,1,2.0342518407355192E-4,NO
87,1,4.887525812245696E-8,NO
88,1,9.513299742722463E-4,NO
89,2,9.513299742722463E-4,NO
90,1,2.0342518407355192E-4,NO
91,1,9.513299742722463E-4,NO
92,18,9.554931300043953E-6,NO
93,53,4.246681218627643E-6,NO
94,0,9.513299742722463E-4,NO
95,62,2.730017635913928E-6,NO
96,0,0.0010373641810988198,NO
97,1,2.0342518407355192E-4,NO
98,13,0.0026008296770426496,NO
99,0,0.0026008296770426496,NO
100,1,2.0342518407355192E-4,NO
101,1,2.0342518407355192E-4,NO
102,1,2.0342518407355192E-4,NO
103,1,4.887525812245696E-8,NO
104,1,0.0012356005461306243,NO
105,1,0.0026008296770426496,NO
106,1,2.0342518407355192E-4,NO
107,1,9.513299742722463E-4,NO
108,1,0.0013755289254844922,NO
109,1,2.0342518407355192E-4,NO
110,0,2.0342518407355192E-4,NO
111,0,2.0342518407355192E-4,NO
112,5,2.0342518407355192E-4,NO
113,1,0.0013755289254844922,NO
114,0,9.513299742722463E-4,NO
115,2,4.887525812245696E-8,NO
116,1,4.887525812245696E-8,NO
117,17,4.1543938947027325E-7,NO
118,1,0.0010373641810988198,NO
119,1,2.0342518407355192E-4,NO
120,17,0.0010373641810988198,NO
121,0,0.0013755289254844922,NO
122,1,0.0012356005461306243,NO
123,0,9.513299742722463E-4,NO
124,0,2.0342518407355192E-4,NO
125,1,9.513299742722463E-4,NO
126,1,2.0342518407355192E-4,NO
127,0,0.0013755289254844922,NO
128,1,0.0012356005461306243,NO
129,1,9.513299742722463E-4,NO
130,15,0.0010373641810988198,NO
131,1,2.0342518407355192E-4,NO
132,1,2.0342518407355192E-4,NO
133,2,2.2221185233577987E-7,NO
134,11,0.0013755289254844922,NO
135,0,9.513299742722463E-4,NO
136,1,9.513299742722463E-4,NO
137,1,0.0012356005461306243,NO
138,1,2.0342518407355192E-4,NO
139,1,2.0342518407355192E-4,NO
140,0,2.0342518407355192E-4,NO
141,5,0.0012356005461306243,NO
142,5,2.0342518407355192E-4,NO
143,25,0.01041705650173226,NO
144,72,1.2739827247942517E-5,NO
145,0,9.513299742722463E-4,NO
146,13,2.0342518407355192E-4,NO
147,3,9.513299742722463E-4,NO
148,0,0.0013755289254844922,NO
149,1,2.0342518407355192E-4,NO
150,1,2.0342518407355192E-4,NO
151,0,0.0026008296770426496,NO
152,0,9.513299742722463E-4,NO
153,1,0.0013755289254844922,NO
154,1,9.513299742722463E-4,NO
155,1,9.513299742722463E-4,NO
156,0,0.0010373641810988198,NO
157,0,2.0342518407355192E-4,NO
158,17,2.0342518407355192E-4,NO
159,1,2.0342518407355192E-4,NO
160,18,0.0010373641810988198,NO
161,2,2.0342518407355192E-4,NO
162,14,2.2221185233577987E-7,NO
163,1,0.0026008296770426496,NO
164,6,0.0012356005461306243,NO
165,1,8.219451463399357E-8,NO
166,0,0.0012356005461306243,NO
167,22,1.7372873994544918E-6,NO
168,1,2.0342518407355192E-4,NO
169,5,0.0012356005461306243,NO
170,20,3.1850176768481063E-6,NO
171,0,9.513299742722463E-4,NO
172,3,2.0342518407355192E-4,NO
173,241,5.46000546000546E-6,NO
174,1,0.0013755289254844922,NO
175,1,2.0342518407355192E-4,NO
176,76,0.04545533513200802,NO
177,5,0.0012356005461306243,NO
178,4,0.0010373641810988198,NO
179,7,2.0342518407355192E-4,NO
180,1,0.0012356005461306243,NO
181,1,9.513299742722463E-4,NO
182,2,9.513299742722463E-4,NO
183,1,2.0342518407355192E-4,NO
184,22,0.0010373641810988198,NO
185,1,2.0342518407355192E-4,NO
186,47,1.9110154754033197E-6,NO
187,0,0.0013755289254844922,NO
188,9,0.16667091332985104,NO
189,1,9.513299742722463E-4,NO
190,1,0.0026008296770426496,NO
191,1,0.0010373641810988198,NO
192,2,0.0013755289254844922,NO
193,0,0.01694936115723716,NO
194,1,0.0010373641810988198,NO
195,1,0.0012356005461306243,NO
196,2,9.513299742722463E-4,NO
197,1,0.0012356005461306243,NO
198,1,0.0012356005461306243,NO
199,3,9.513299742722463E-4,NO
200,0,2.0342518407355192E-4,NO
201,0,2.0342518407355192E-4,NO
202,1,2.0342518407355192E-4,NO
203,1,2.0342518407355192E-4,NO
204,14,0.0010373641810988198,NO
205,1,2.0342518407355192E-4,NO
206,1,4.887525812245696E-8,NO
207,2,9.513299742722463E-4,NO
208,1,2.0342518407355192E-4,NO
209,1,2.0342518407355192E-4,NO
210,1,9.513299742722463E-4,NO
211,1,9.513299742722463E-4,NO
212,2,0.0013755289254844922,NO
213,1,2.0342518407355192E-4,NO
214,18,0.06122517429280568,NO
215,0,0.010101388366628859,NO
216,0,5.46000546000546E-6,NO
217,0,0.0013755289254844922,NO
218,1,0.032259217888115435,YES
219,12,0.0026008296770426496,NO
220,0,2.0342518407355192E-4,NO
221,0,9.513299742722463E-4,NO
222,5,2.0342518407355192E-4,NO
223,3,9.513299742722463E-4,NO
224,1,0.0012356005461306243,NO
225,5,0.0013755289254844922,NO
226,8,1.7372873994544918E-6,NO
227,1,9.513299742722463E-4,NO
228,1,2.0342518407355192E-4,NO
229,0,0.0013755289254844922,NO
230,0,9.513299742722463E-4,NO
231,1,2.0342518407355192E-4,NO
232,3,0.0010373641810988198,NO
233,5,9.513299742722463E-4,NO
234,0,2.0342518407355192E-4,NO
235,1,4.887525812245696E-8,NO
236,1,6.369994776604283E-6,NO
237,1,0.0012356005461306243,NO
238,0,2.0342518407355192E-4,NO
239,1,0.0012356005461306243,NO
240,1,9.513299742722463E-4,NO
241,1,8.219451463399357E-8,NO
242,2,9.513299742722463E-4,NO
243,2,9.513299742722463E-4,NO
244,94,1.2739827247942517E-5,NO
245,8,0.01041705650173226,NO
246,1,4.887525812245696E-8,NO
247,1,9.513299742722463E-4,NO
248,3,1.6126769308177723E-7,NO
249,1,9.513299742722463E-4,NO
250,1,9.513299742722463E-4,NO
251,1,2.0342518407355192E-4,NO
252,4,4.887525812245696E-8,NO
253,1,2.0342518407355192E-4,NO
254,2,4.887525812245696E-8,NO
255,1,2.0342518407355192E-4,NO
256,1,9.513299742722463E-4,NO
257,0,9.513299742722463E-4,NO
258,8,9.513299742722463E-4,NO
259,1,9.513299742722463E-4,NO
