ID,Size,PredictedProbability,ActualValue
0,1,9.271747412411463E-5,NO
1,1,5.2202599824419266E-5,NO
2,0,9.271747412411463E-5,NO
3,1,6.279449847881166E-5,NO
4,1,5.2202599824419266E-5,NO
5,1,8.280668468232187E-5,NO
6,0,1.6870649282238657E-4,NO
7,0,6.279449847881166E-5,NO
8,18,0.002224302605117076,NO
9,1,1.8013738100515757E-4,NO
10,3,1.0007994026159227E-4,NO
11,1,5.2202599824419266E-5,NO
12,1,5.2202599824419266E-5,NO
13,15,0.03698778700519298,NO
14,1,5.2202599824419266E-5,NO
15,1,6.279449847881166E-5,NO
16,13,0.00935545702009965,NO
17,1,6.279449847881166E-5,NO
18,39,0.10534718087450098,NO
19,1,6.279449847881166E-5,NO
20,0,5.2202599824419266E-5,NO
21,0,5.2202599824419266E-5,NO
22,1,9.271747412411463E-5,NO
23,1,5.2202599824419266E-5,NO
24,1,6.279449847881166E-5,NO
25,0,6.279449847881166E-5,NO
26,5,1.738490312163743E-4,NO
27,1,9.271747412411463E-5,NO
28,1,5.2202599824419266E-5,NO
29,13,1.6161908939830175E-4,NO
30,1,6.279449847881166E-5,NO
31,1,6.279449847881166E-5,NO
32,5,8.179500445383635E-4,NO
33,32,0.9997916572313673,NO
34,1,5.2202599824419266E-5,NO
35,5,1.560035947798512E-4,NO
36,115,1.0,YES
37,1,8.31994212545645E-5,NO
38,1,5.2202599824419266E-5,NO
39,1,6.279449847881166E-5,NO
40,1,5.2202599824419266E-5,NO
41,28,0.003116649393554428,NO
42,3,6.868128233142117E-5,NO
43,8,2.1989888198478114E-4,NO
44,28,0.9615036548469827,NO
45,4,1.1999859759483741E-4,NO
46,6,5.380355179739616E-4,NO
47,1,6.279449847881166E-5,NO
48,11,1.4230564459435694E-4,NO
49,3,1.0007994026159227E-4,NO
50,1,5.2202599824419266E-5,NO
51,1,5.2202599824419266E-5,NO
52,13,1.6161908939830175E-4,NO
53,1,6.279449847881166E-5,NO
54,4,2.1008474712350236E-4,NO
55,0,1.6870649282238657E-4,NO
56,1,5.2202599824419266E-5,NO
57,7,3.7308755815870727E-4,NO
58,1,5.066286288446283E-4,NO
59,2,6.868128233142117E-5,NO
60,26,0.859553231522482,NO
61,1,5.2202599824419266E-5,NO
62,1,5.066286288446283E-4,NO
63,0,6.279449847881166E-5,NO
64,86,0.999999999999994,NO
65,1,6.279449847881166E-5,NO
66,1,6.883945123517979E-5,NO
67,8,8.31994212545645E-5,NO
68,0,9.271747412411463E-5,NO
69,10,8.194921701508876E-4,NO
70,1,5.2202599824419266E-5,NO
71,51,0.036491976797252544,NO
72,1,6.279449847881166E-5,NO
73,7,1.0946173266638472E-4,NO
74,1,6.279449847881166E-5,NO
75,15,0.04965862206766662,NO
76,11,0.0010844586007313743,NO
77,1,9.271747412411463E-5,NO
78,2,6.868128233142117E-5,NO
79,6,5.551453415721588E-4,NO
80,1,5.2202599824419266E-5,NO
81,7,1.876527453140397E-4,NO
82,1,6.279449847881166E-5,NO
83,1,4.2120428440419215E-4,NO
84,2,5.709648367525192E-5,NO
85,10,0.0018497915305054986,NO
86,1,6.279449847881166E-5,NO
87,5,3.781501233468695E-4,NO
88,1,6.279449847881166E-5,NO
89,1,9.271747412411463E-5,NO
90,37,0.9999963613662356,NO
91,3,1.0007994026159227E-4,NO
92,5,0.0023686293196436034,NO
93,3,1.0007994026159227E-4,NO
94,0,5.2202599824419266E-5,NO
95,0,0.0013601127786918121,NO
96,0,1.6870649282238657E-4,NO
97,2,5.066286288446283E-4,NO
98,2,6.868128233142117E-5,NO
99,1,5.2202599824419266E-5,NO
100,1,6.279449847881166E-5,NO
101,2,1.0007994026159227E-4,NO
102,2,6.279449847881166E-5,NO
103,22,0.012010363087950662,NO
104,0,1.6870649282238657E-4,NO
105,6,1.876527453140397E-4,NO
106,6,2.7638797236039235E-4,NO
107,0,7.478902561550438E-4,NO
108,1,5.2202599824419266E-5,NO
